Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24092020,825364329,0001801
Trade Date <24-SEP-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1091,NETFDIVOPP,EQ,293,283,96.59
20,1092,NETFIT,EQ,1095042,1042461,95.20
20,1093,NETFLTGILT,EQ,17202,12248,71.20
20,1094,NETFMID150,EQ,202855,166047,81.86
20,1095,NETFNIF100,EQ,1749,1025,58.60
20,1096,NETFNV20,EQ,10599,10453,98.62
20,1097,NETWORK18,EQ,884854,530614,59.97
20,1098,NEULANDLAB,EQ,93804,35583,37.93
20,1099,NEWGEN,EQ,63613,29560,46.47
20,1100,NFL,EQ,425937,193965,45.54
20,1101,NH,EQ,102892,49760,48.36
20,1102,NHAI,N1,5901,5701,96.61
20,1103,NHAI,N2,2379,1904,80.03
20,1104,NHAI,N4,41,41,100.00
20,1105,NHAI,N6,337,334,99.11
20,1106,NHAI,NA,1665,1525,91.59
20,1107,NHAI,NE,793,788,99.37
20,1108,NHBTF2014,N5,3,3,100.00
20,1109,NHBTF2014,N6,394,389,98.73
20,1110,NHBTF2023,N6,50,50,100.00
20,1111,NHPC,EQ,27108411,17004179,62.73
20,1112,NHPC,N6,148,114,77.03
20,1113,NIACL,EQ,165218,71492,43.27
20,1114,NIBL,EQ,7945,7814,98.35
20,1115,NIFTYBEES,EQ,2545881,1602841,62.96
20,1116,NIFTYEES,EQ,3,2,66.67
20,1117,NIITLTD,EQ,1014305,360573,35.55
20,1118,NILAINFRA,EQ,145068,109376,75.40
20,1119,NILASPACES,EQ,133989,83810,62.55
20,1120,NILKAMAL,EQ,11220,6199,55.25
20,1121,NIPPOBATRY,EQ,1039,628,60.44
20,1122,NITCO,EQ,24042,18448,76.73
20,1123,NITINSPIN,EQ,89124,68879,77.28
20,1124,NKIND,EQ,707,699,98.87
20,1125,NLCINDIA,EQ,409976,236186,57.61
20,1126,NMDC,EQ,9901001,3725924,37.63
20,1127,NOCIL,EQ,931551,333796,35.83
20,1128,NOIDATOLL,EQ,90161,65974,73.17
20,1129,NPBET,EQ,510,508,99.61
20,1130,NRAIL,EQ,9011,6079,67.46
20,1131,NRBBEARING,EQ,164283,101109,61.55
20,1132,NSIL,EQ,266,119,44.74
20,1133,NTPC,EQ,17724733,4331249,24.44
20,1134,NTPC,N2,4,2,50.00
20,1135,NTPC,N4,20,20,100.00
20,1136,NTPC,N6,451,451,100.00
20,1137,NTPC,N7,27571,19721,71.53
20,1138,NUCLEUS,EQ,425400,132403,31.12
20,1139,NXTDIGITAL,EQ,4584,3236,70.59
20,1140,OAL,EQ,18469,9530,51.60
20,1141,OBEROIRLTY,EQ,236056,137743,58.35
20,1142,OCCL,EQ,4391,2116,48.19
20,1143,OFSS,EQ,63433,24529,38.67
20,1144,OIL,EQ,644001,429489,66.69
20,1145,OILCOUNTUB,EQ,6886,6686,97.10
20,1146,OISL,EQ,20056,15825,78.90
20,1147,OLECTRA,EQ,56642,31711,55.98
20,1148,OMAXAUTO,EQ,5709,4945,86.62
20,1149,OMAXE,EQ,95474,83873,87.85
20,1150,OMKARCHEM,EQ,37757,34175,90.51
20,1151,OMMETALS,EQ,47482,33660,70.89
20,1152,ONELIFECAP,EQ,1096,551,50.27
20,1153,ONEPOINT,EQ,19,14,73.68
20,1154,ONGC,EQ,32950980,15952888,48.41
20,1155,ONMOBILE,EQ,257907,174250,67.56
20,1156,ONWARDTEC,EQ,20266,13730,67.75
20,1157,OPTIEMUS,EQ,5553,5553,100.00
20,1158,OPTOCIRCUI,EQ,213141,189901,89.10
20,1159,ORBTEXP,EQ,6272,3466,55.26
20,1160,ORICONENT,EQ,53320,31963,59.95
20,1161,ORIENTABRA,EQ,52953,35821,67.65
20,1162,ORIENTALTL,EQ,23117,18155,78.54
20,1163,ORIENTBELL,EQ,13909,8824,63.44
20,1164,ORIENTCEM,EQ,253774,107765,42.46
20,1165,ORIENTELEC,EQ,1294922,1176173,90.83
20,1166,ORIENTHOT,EQ,32177,27252,84.69
20,1167,ORIENTLTD,EQ,1,1,100.00
20,1168,ORIENTPPR,EQ,546888,146137,26.72
20,1169,ORIENTREF,EQ,349213,339808,97.31
20,1170,ORISSAMINE,EQ,9251,4242,45.85
20,1171,ORTINLABSS,EQ,19647,14931,76.00
20,1172,OSWALAGRO,EQ,73048,44830,61.37
20,1173,OSWALSEEDS,SM,20000,16000,80.00
20,1174,PAGEIND,EQ,118511,55951,47.21
20,1175,PAISALO,EQ,5908,5176,87.61
20,1176,PALASHSECU,EQ,2992,2502,83.62
20,1177,PANACHE,EQ,5171,130,2.51
20,1178,PANAMAPET,EQ,29391,20586,70.04
20,1179,PAPERPROD,EQ,217036,69543,32.04
20,1180,PAR,SM,2000,2000,100.00
20,1181,PARACABLES,EQ,54738,47289,86.39
20,1182,PARAGMILK,EQ,269505,148246,55.01
20,1183,PARSVNATH,EQ,29134,28357,97.33
20,1184,PATELENG,EQ,181768,123870,68.15
20,1185,PATINTLOG,EQ,8069,5807,71.97
20,1186,PATSPINLTD,EQ,7439,7417,99.70
20,1187,PCJEWELLER,EQ,1379636,696596,50.49
20,1188,PDMJEPAPER,EQ,83191,68721,82.61
20,1189,PDSMFL,EQ,4659,4300,92.29
20,1190,PEARLPOLY,EQ,152249,100420,65.96
20,1191,PEL,EQ,1272757,190250,14.95
20,1192,PENIND,EQ,333145,174955,52.52
20,1193,PENINLAND,EQ,126950,97512,76.81
20,1194,PERSISTENT,EQ,144035,65130,45.22
20,1195,PETRONET,EQ,3296031,1860555,56.45
20,1196,PFC,EQ,5692707,1706104,29.97
20,1197,PFC,N2,200,200,100.00
20,1198,PFC,N4,10,10,100.00
20,1199,PFC,N8,340,220,64.71
20,1200,PFIZER,EQ,49508,20545,41.50
20,1201,PFOCUS,EQ,23240,14068,60.53
20,1202,PFS,EQ,1018478,681103,66.87
20,1203,PGHH,EQ,5191,3527,67.94
20,1204,PGHL,EQ,10736,5905,55.00
20,1205,PGIL,EQ,1284,1164,90.65
20,1206,PHILIPCARB,EQ,797267,255139,32.00
20,1207,PHOENIXLTD,EQ,388014,227771,58.70
20,1208,PIDILITIND,EQ,643409,268345,41.71
20,1209,PIIND,EQ,386660,290490,75.13
20,1210,PILANIINVS,EQ,2733,2349,85.95
20,1211,PILITA,EQ,59194,53820,90.92
20,1212,PIONDIST,EQ,4182,1890,45.19
20,1213,PIONEEREMB,EQ,1139,1107,97.19
20,1214,PITTIENG,EQ,252014,31895,12.66
20,1215,PLASTIBLEN,EQ,3151,2395,76.01
20,1216,PNB,EQ,26290053,7786840,29.62
20,1217,PNBGILTS,EQ,143412,104362,72.77
20,1218,PNBHOUSING,EQ,750736,499123,66.48
20,1219,PNC,EQ,9041,5030,55.64
20,1220,PNCINFRA,EQ,136058,60356,44.36
20,1221,PODDARHOUS,EQ,173,82,47.40
20,1222,PODDARMENT,EQ,9190,3507,38.16
20,1223,POKARNA,EQ,68625,43733,63.73
20,1224,POLYCAB,EQ,105427,44579,42.28
20,1225,POLYMED,EQ,323000,205395,63.59
20,1226,POLYPLEX,EQ,52345,25097,47.95
20,1227,PONNIERODE,EQ,5858,4302,73.44
20,1228,POWERGRID,EQ,11683418,6055128,51.83
20,1229,POWERINDIA,EQ,17301,11333,65.50
20,1230,POWERMECH,EQ,80951,38428,47.47
20,1231,PPAP,EQ,7806,4165,53.36
20,1232,PPL,EQ,46206,30768,66.59
20,1233,PRABHAT,EQ,51828,45544,87.88
20,1234,PRADIP,EQ,99,99,100.00
20,1235,PRAENG,EQ,9391,6578,70.05
20,1236,PRAJIND,EQ,1006579,382198,37.97
20,1237,PRAKASH,EQ,322229,231899,71.97
20,1238,PRAKASHSTL,EQ,309793,300793,97.09
20,1239,PRECAM,EQ,171149,108168,63.20
20,1240,PRECWIRE,EQ,6180,3270,52.91
20,1241,PREMEXPLN,EQ,9266,7932,85.60
20,1242,PREMIERPOL,EQ,262,258,98.47
20,1243,PRESSMN,EQ,2751,2608,94.80
20,1244,PRESTIGE,EQ,253871,88743,34.96
20,1245,PRICOLLTD,EQ,130183,112362,86.31
20,1246,PRIMESECU,EQ,19269,13978,72.54
20,1247,PRINCEPIPE,EQ,1496077,776722,51.92
20,1248,PROZONINTU,EQ,130721,78750,60.24
20,1249,PRSMJOHNSN,EQ,117960,65526,55.55
20,1250,PSB,EQ,212981,111695,52.44
20,1251,PSPPROJECT,EQ,33567,26728,79.63
20,1252,PSUBNKBEES,EQ,208500,133621,64.09
20,1253,PTC,EQ,836936,560379,66.96
20,1254,PTL,EQ,26227,16266,62.02
20,1255,PULZ,SM,4000,4000,100.00
20,1256,PUNJABCHEM,EQ,1583,810,51.17
20,1257,PURVA,EQ,57405,35050,61.06
20,1258,PVR,EQ,1505131,156672,10.41
20,1259,QGOLDHALF,EQ,335,251,74.93
20,1260,QNIFTY,EQ,22,22,100.00
20,1261,QUESS,EQ,296193,235434,79.49
20,1262,QUICKHEAL,EQ,403720,133027,32.95
20,1263,RADICO,EQ,393168,210552,53.55
20,1264,RADIOCITY,EQ,269803,165910,61.49
20,1265,RAIN,EQ,826829,265707,32.14
20,1266,RAJESHEXPO,EQ,152101,64043,42.11
20,1267,RAJRATAN,EQ,7016,4862,69.30
20,1268,RAJSREESUG,EQ,15512,11715,75.52
20,1269,RAJTV,EQ,13846,5113,36.93
20,1270,RALLIS,EQ,516885,182000,35.21
20,1271,RAMANEWS,EQ,57830,35112,60.72
20,1272,RAMCOCEM,EQ,674474,166850,24.74
20,1273,RAMCOIND,EQ,22882,13423,58.66
20,1274,RAMCOSYS,EQ,521819,283122,54.26
20,1275,RAMKY,EQ,50220,32349,64.41
20,1276,RANEENGINE,EQ,1011,618,61.13
20,1277,RANEHOLDIN,EQ,13233,7851,59.33
20,1278,RATNAMANI,EQ,10525,6041,57.40
20,1279,RAYMOND,EQ,441366,169210,38.34
20,1280,RBL,EQ,6705,1444,21.54
20,1281,RBLBANK,EQ,12676363,2042570,16.11
20,1282,RCF,EQ,631270,245336,38.86
20,1283,RECLTD,EQ,5597970,1617120,28.89
20,1284,RECLTD,N1,90,90,100.00
20,1285,RECLTD,N9,10,5,50.00
20,1286,RECLTD,NB,10,10,100.00
20,1287,RECLTD,NH,40,40,100.00
20,1288,REDINGTON,EQ,221478,109829,49.59
20,1289,REFEX,EQ,48785,29932,61.35
20,1290,RELAXO,EQ,155535,77007,49.51
20,1291,RELCAPITAL,EQ,1406806,628647,44.69
20,1292,RELIABLE,SM,2400,2400,100.00
20,1293,RELIANCE,EQ,13765321,4092237,29.73
20,1294,RELIANCEPP,E1,1515163,746178,49.25
20,1295,RELIGARE,EQ,773704,467564,60.43
20,1296,RELINFRA,EQ,1995763,895132,44.85
20,1297,REMSONSIND,EQ,1238,679,54.85
20,1298,RENUKA,EQ,923975,538764,58.31
20,1299,REPCOHOME,EQ,564393,460282,81.55
20,1300,REPL,SM,6000,3000,50.00
20,1301,REPRO,EQ,4220,2450,58.06
20,1302,RESPONIND,EQ,193760,23099,11.92
20,1303,REVATHI,EQ,582,303,52.06
20,1304,RGL,EQ,12997,5337,41.06
20,1305,RHFL,EQ,646152,350597,54.26
20,1306,RHFL,N4,400,400,100.00
20,1307,RHFL,N6,480,418,87.08
20,1308,RICOAUTO,EQ,319453,153270,47.98
20,1309,RIIL,EQ,174902,37665,21.53
20,1310,RITES,EQ,228145,119729,52.48
20,1311,RKDL,EQ,11559,8396,72.64
20,1312,RKEC,SM,4000,4000,100.00
20,1313,RKFORGE,EQ,46417,16953,36.52
20,1314,RML,EQ,5265,2528,48.02
20,1315,RNAVAL,EQ,744356,520843,69.97
20,1316,ROLTA,EQ,299366,194324,64.91
20,1317,ROSSARI,EQ,140016,35392,25.28
20,1318,ROSSELLIND,EQ,14516,11906,82.02
20,1319,ROUTE,EQ,17844997,947114,5.31
20,1320,RPGLIFE,EQ,97603,41014,42.02
20,1321,RPOWER,EQ,11582226,4807847,41.51
20,1322,RPPINFRA,EQ,13599,8956,65.86
20,1323,RPPL,SM,1000,1000,100.00
20,1324,RSSOFTWARE,EQ,17973,10646,59.23
20,1325,RSYSTEMS,EQ,26570,19368,72.89
20,1326,RTNINFRA,EQ,149358,136951,91.69
20,1327,RTNPOWER,EQ,337738,337738,100.00
20,1328,RUBYMILLS,EQ,1254,527,42.03
20,1329,RUCHIRA,EQ,40693,28173,69.23
20,1330,RUPA,EQ,10040,5819,57.96
20,1331,RUSHIL,EQ,48718,24364,50.01
20,1332,RVNL,EQ,2320291,1141444,49.19
20,1333,SABEVENTS,EQ,500,500,100.00
20,1334,SABTN,EQ,26012,25512,98.08
20,1335,SADBHAV,EQ,315954,230308,72.89
20,1336,SADBHIN,EQ,238743,146511,61.37
20,1337,SAFARI,EQ,14597,9351,64.06
20,1338,SAGARDEEP,EQ,57868,46648,80.61
20,1339,SAGCEM,EQ,128152,119156,92.98
20,1340,SAIL,EQ,36130041,6422628,17.78
20,1341,SAKAR,EQ,23401,10910,46.62
20,1342,SAKHTISUG,EQ,43801,29061,66.35
20,1343,SAKSOFT,EQ,273511,90010,32.91
20,1344,SAKUMA,EQ,235760,141794,60.14
20,1345,SALASAR,EQ,44735,16025,35.82
20,1346,SALONA,EQ,315,277,87.94
20,1347,SALSTEEL,EQ,8417,8215,97.60
20,1348,SALZERELEC,EQ,7887,4708,59.69
20,1349,SAMBHAAV,EQ,4432,3447,77.78
20,1350,SANCO,EQ,21209,12398,58.46
20,1351,SANDESH,EQ,2421,921,38.04
20,1352,SANDHAR,EQ,18369,8744,47.60
20,1353,SANGAMIND,EQ,9121,6049,66.32
20,1354,SANGHIIND,EQ,260845,152031,58.28
20,1355,SANGHVIMOV,EQ,16180,12369,76.45
20,1356,SANGINITA,EQ,15983,7912,49.50
20,1357,SANOFI,EQ,10774,6445,59.82
20,1358,SARDAEN,EQ,117659,65268,55.47
20,1359,SAREGAMA,EQ,11369,8447,74.30
20,1360,SARLAPOLY,EQ,55222,43408,78.61
20,1361,SARVESHWAR,SM,1600,1600,100.00
20,1362,SASKEN,EQ,276385,50520,18.28
20,1363,SASTASUNDR,EQ,6389,4370,68.40
20,1364,SATIA,EQ,169713,42146,24.83
20,1365,SATIN,EQ,240612,198254,82.40
20,1366,SATINPP,E1,4352,2442,56.11
20,1367,SBICARD,EQ,1161120,700361,60.32
20,1368,SBIETFQLTY,EQ,1775,692,38.99
20,1369,SBILIFE,EQ,14778958,11292337,76.41
20,1370,SBIN,EQ,46115352,12700503,27.54
20,1371,SBIN,N2,87,87,100.00
20,1372,SBIN,N5,387,383,98.97
20,1373,SBIN,N6,5,5,100.00
20,1374,SCHAEFFLER,EQ,7690,5689,73.98
20,1375,SCHAND,EQ,31873,26619,83.52
20,1376,SCHNEIDER,EQ,126295,36798,29.14
20,1377,SCI,EQ,812761,314923,38.75
20,1378,SDBL,EQ,71453,51706,72.36
20,1379,SEAMECLTD,EQ,10052,3944,39.24
20,1380,SECURCRED,SM,5400,5400,100.00
20,1381,SELAN,EQ,17360,11075,63.80
20,1382,SEPOWER,EQ,853,802,94.02
20,1383,SEQUENT,EQ,1175377,399744,34.01
20,1384,SESHAPAPER,EQ,8078,6347,78.57
20,1385,SETF10GILT,EQ,465,465,100.00
20,1386,SETFGOLD,EQ,13670,7960,58.23
20,1387,SETFNIF50,EQ,421565,315670,74.88
20,1388,SETFNIFBK,EQ,139508,107673,77.18
20,1389,SETFNN50,EQ,18478,11031,59.70
20,1390,SETUINFRA,EQ,96178,75876,78.89
20,1391,SEYAIND,EQ,12220,8191,67.03
20,1392,SFL,EQ,543880,269786,49.60
20,1393,SGBAPR28I,GB,394,296,75.13
20,1394,SGBAUG24,GB,375,315,84.00
20,1395,SGBAUG27,GB,18,18,100.00
20,1396,SGBAUG28V,GB,7096,6751,95.14
20,1397,SGBDC27VII,GB,22,22,100.00
20,1398,SGBDEC25,GB,10,5,50.00
20,1399,SGBFEB24,GB,88,67,76.14
20,1400,SGBFEB27,GB,3,2,66.67
20,1401,SGBFEB28IX,GB,35,35,100.00
20,1402,SGBJ28VIII,GB,9,9,100.00
20,1403,SGBJAN27,GB,20,20,100.00
20,1404,SGBJUL25,GB,132,108,81.82
20,1405,SGBJUL27,GB,8,4,50.00
20,1406,SGBJUL28IV,GB,1052,835,79.37
20,1407,SGBJUN27,GB,5,5,100.00
20,1408,SGBJUN28,GB,350,285,81.43
20,1409,SGBMAR24,GB,45,45,100.00
20,1410,SGBMAR25,GB,12,12,100.00
20,1411,SGBMAR28X,GB,118,108,91.53
20,1412,SGBMAY25,GB,334,324,97.01
20,1413,SGBMAY26,GB,33,33,100.00
20,1414,SGBMAY28,GB,561,515,91.80
20,1415,SGBNOV23,GB,10,10,100.00
20,1416,SGBNOV24,GB,318,297,93.40
20,1417,SGBNOV258,GB,8,8,100.00
20,1418,SGBNOV26,GB,23,12,52.17
20,1419,SGBOCT25,GB,14,14,100.00
20,1420,SGBOCT25IV,GB,34,31,91.18
20,1421,SGBOCT26,GB,1,1,100.00
20,1422,SGBOCT27,GB,64,43,67.19
20,1423,SGBOCT27VI,GB,1,1,100.00
20,1424,SGBSEP24,GB,245,230,93.88
20,1425,SGBSEP27,GB,51,46,90.20
20,1426,SGBSEP28VI,GB,670,532,79.40
20,1427,SGL,EQ,24421,17341,71.01
20,1428,SHAHALLOYS,EQ,654,654,100.00
20,1429,SHAKTIPUMP,EQ,37323,33382,89.44
20,1430,SHALBY,EQ,218271,61158,28.02
20,1431,SHALPAINTS,EQ,75898,48460,63.85
20,1432,SHANKARA,EQ,13878,6620,47.70
20,1433,SHANTIGEAR,EQ,13881,8847,63.73
20,1434,SHARDACROP,EQ,11048,6156,55.72
20,1435,SHARDAMOTR,EQ,2751,2342,85.13
20,1436,SHAREINDIA,EQ,6047,4837,79.99
20,1437,SHARIABEES,EQ,1191,1029,86.40
20,1438,SHEMAROO,EQ,26334,15361,58.33
20,1439,SHIL,EQ,212961,191077,89.72
20,1440,SHILPAMED,EQ,1001182,280142,27.98
20,1441,SHIRPUR-G,EQ,16919,13615,80.47
20,1442,SHIVAMAUTO,EQ,37325,26343,70.58
20,1443,SHIVAMILLS,EQ,6944,4455,64.16
20,1444,SHIVATEX,EQ,200,200,100.00
20,1445,SHK,EQ,275305,135742,49.31
20,1446,SHOPERSTOP,EQ,85401,46566,54.53
20,1447,SHREDIGCEM,EQ,298042,167308,56.14
20,1448,SHREECEM,EQ,64618,21346,33.03
20,1449,SHREEPUSHK,EQ,15495,10108,65.23
20,1450,SHREERAMA,EQ,13639,11444,83.91
20,1451,SHRENIK,EQ,8040,3799,47.25
20,1452,SHREYANIND,EQ,8539,5217,61.10
20,1453,SHRIRAMCIT,EQ,20033,10601,52.92
20,1454,SHRIRAMEPC,EQ,125810,94499,75.11
20,1455,SHUBHLAXMI,SM,2000,1000,50.00
20,1456,SHYAMCENT,EQ,20109,14416,71.69
20,1457,SICAGEN,EQ,9849,8181,83.06
20,1458,SICAL,EQ,102530,58796,57.35
20,1459,SIEMENS,EQ,561638,256134,45.60
20,1460,SIGIND,EQ,5929,3554,59.94
20,1461,SILINV,EQ,4058,2237,55.13
20,1462,SILLYMONKS,EQ,1304,878,67.33
20,1463,SIMBHALS,EQ,537,272,50.65
20,1464,SIMPLEXINF,EQ,163352,141804,86.81
20,1465,SINTERCOM,SM,14000,14000,100.00
20,1466,SINTEX,EQ,1683655,1383340,82.16
20,1467,SIRCA,EQ,10752,6306,58.65
20,1468,SIS,EQ,35763,22203,62.08
20,1469,SITINET,EQ,59020,56490,95.71
20,1470,SIYSIL,EQ,31553,15593,49.42
20,1471,SJVN,EQ,1095848,660407,60.26
20,1472,SKFINDIA,EQ,44819,29557,65.95
20,1473,SKIL,EQ,31123,26367,84.72
20,1474,SKIPPER,EQ,31949,18466,57.80
20,1475,SKMEGGPROD,EQ,84936,38706,45.57
20,1476,SMARTLINK,EQ,12303,4241,34.47
20,1477,SMLISUZU,EQ,12666,7443,58.76
20,1478,SMSLIFE,EQ,12164,6833,56.17
20,1479,SMSPHARMA,EQ,232041,103444,44.58
20,1480,SMVD,SM,4000,4000,100.00
20,1481,SNOWMAN,EQ,293007,172385,58.83
20,1482,SOBHA,EQ,137932,69829,50.63
20,1483,SOFTTECH,SM,22400,17600,78.57
20,1484,SOLARA,EQ,100616,31073,30.88
20,1485,SOLARINDS,EQ,5693,2824,49.60
20,1486,SOMANYCERA,EQ,59578,33056,55.48
20,1487,SOMATEX,EQ,22250,22250,100.00
20,1488,SOMICONVEY,EQ,7056,4965,70.37
20,1489,SONATSOFTW,EQ,306920,143707,46.82
20,1490,SORILINFRA,EQ,61147,44695,73.09
20,1491,SOTL,EQ,3500,2135,61.00
20,1492,SOUTHBANK,EQ,6959835,3196302,45.92
20,1493,SOUTHWEST,EQ,17585,14126,80.33
20,1494,SPAL,EQ,36717,21797,59.36
20,1495,SPANDANA,EQ,36336,21519,59.22
20,1496,SPARC,EQ,446990,170458,38.13
20,1497,SPECIALITY,EQ,44980,28292,62.90
20,1498,SPENCERS,EQ,286007,115973,40.55
20,1499,SPIC,EQ,73904,57473,77.77
20,1500,SPICEJET,EQ,1579186,991214,62.77
20,1501,SPLIL,EQ,12431,6678,53.72
20,1502,SPMLINFRA,EQ,6383,5977,93.64
20,1503,SPTL,EQ,902982,671706,74.39
20,1504,SREEL,EQ,7251,3159,43.57
20,1505,SREIBNPNCD,NJ,37,37,100.00
20,1506,SREIBNPNCD,NO,131,131,100.00
20,1507,SREIBNPNCD,NP,50,50,100.00
20,1508,SREIBNPNCD,NT,1,1,100.00
20,1509,SREIBNPNCD,NY,100,100,100.00
20,1510,SREIBNPNCD,NZ,16,16,100.00
20,1511,SREIBNPNCD,Y4,1435,1435,100.00
20,1512,SREIBNPNCD,Y7,1,1,100.00
20,1513,SREINFRA,EQ,1017751,622090,61.12
20,1514,SRF,EQ,182973,48919,26.74
20,1515,SRHHYPOLTD,EQ,15764,9529,60.45
20,1516,SRIPIPES,EQ,62396,39564,63.41
20,1517,SRPL,EQ,17304,5952,34.40
20,1518,SRTRANSFIN,EQ,8878969,2648552,29.83
20,1519,SRTRANSFIN,Y3,10,10,100.00
20,1520,SRTRANSFIN,Y9,140,140,100.00
20,1521,SRTRANSFIN,YB,167,165,98.80
20,1522,SRTRANSFIN,YH,701,616,87.87
20,1523,SRTRANSFIN,YI,112,112,100.00
20,1524,SRTRANSFIN,YJ,2706,2696,99.63
20,1525,SRTRANSFIN,YK,1196,1195,99.92
20,1526,SRTRANSFIN,YL,1,1,100.00
20,1527,SRTRANSFIN,YN,5,5,100.00
20,1528,SRTRANSFIN,YQ,997,908,91.07
20,1529,SRTRANSFIN,YR,99,90,90.91
20,1530,SRTRANSFIN,YT,30,30,100.00
20,1531,SRTRANSFIN,YV,150,150,100.00
20,1532,SRTRANSFIN,YW,2,2,100.00
20,1533,SRTRANSFIN,YX,133,133,100.00
20,1534,SRTRANSFIN,Z6,30,30,100.00
20,1535,SRTRANSFIN,Z7,27,25,92.59
20,1536,SRTRANSFIN,ZA,100,100,100.00
20,1537,SRTRANSFIN,ZD,30,30,100.00
20,1538,SRTRANSFIN,ZE,84,84,100.00
20,1539,S&SPOWER,EQ,3824,2804,73.33
20,1540,SSWL,EQ,34122,9633,28.23
20,1541,STAR,EQ,803625,141651,17.63
20,1542,STARCEMENT,EQ,65148,44542,68.37
20,1543,STARPAPER,EQ,29451,12616,42.84
20,1544,STCINDIA,EQ,10518,9745,92.65
20,1545,STEELCITY,EQ,602,424,70.43
20,1546,STEELXIND,EQ,51542,27435,53.23
20,1547,STEL,EQ,8875,6584,74.19
20,1548,STERTOOLS,EQ,4682,2887,61.66
20,1549,STRTECH,EQ,856430,287148,33.53
20,1550,SUBEX,EQ,2770569,1636788,59.08
20,1551,SUBROS,EQ,24431,11555,47.30
20,1552,SUDARSCHEM,EQ,275766,94312,34.20
20,1553,SUMEETINDS,EQ,7199,7199,100.00
20,1554,SUMICHEM,EQ,866642,365833,42.21
20,1555,SUMIT,EQ,2920,2570,88.01
20,1556,SUMMITSEC,EQ,913,665,72.84
20,1557,SUNCLAYLTD,EQ,2237,1702,76.08
20,1558,SUNDARAM,EQ,77430,49493,63.92
20,1559,SUNDARMFIN,EQ,32238,14495,44.96
20,1560,SUNDARMHLD,EQ,493830,238693,48.34
20,1561,SUNDRMBRAK,EQ,550,339,61.64
20,1562,SUNDRMFAST,EQ,77196,55121,71.40
20,1563,SUNFLAG,EQ,191752,76564,39.93
20,1564,SUNPHARMA,EQ,8769524,1646285,18.77
20,1565,SUNTECK,EQ,152361,37366,24.52
20,1566,SUNTV,EQ,2770070,492205,17.77
20,1567,SUPERHOUSE,EQ,40986,25736,62.79
20,1568,SUPERSPIN,EQ,1676,1646,98.21
20,1569,SUPPETRO,EQ,46284,32869,71.02
20,1570,SUPRAJIT,EQ,84801,34407,40.57
20,1571,SUPREMEENG,SM,396000,168000,42.42
20,1572,SUPREMEIND,EQ,46168,30421,65.89
20,1573,SURANASOL,EQ,105926,104665,98.81
20,1574,SURANAT&P,EQ,11344,9719,85.68
20,1575,SURYALAXMI,EQ,1237,1024,82.78
20,1576,SURYAROSNI,EQ,96386,35200,36.52
20,1577,SUTLEJTEX,EQ,10745,9562,88.99
20,1578,SUULD,SM,120000,88000,73.33
20,1579,SUVEN,EQ,475836,240321,50.51
20,1580,SUVENPHAR,EQ,303374,137308,45.26
20,1581,SUZLON,EQ,9550646,5962214,62.43
20,1582,SVLL,SM,1000,1000,100.00
20,1583,SWANENERGY,EQ,117249,14458,12.33
20,1584,SWARAJENG,EQ,4131,2395,57.98
20,1585,SWSOLAR,EQ,1823465,449307,24.64
20,1586,SYMPHONY,EQ,29975,16276,54.30
20,1587,SYNCOM,EQ,93512,61768,66.05
20,1588,SYNGENE,EQ,2310506,687024,29.73
20,1589,TAINWALCHM,EQ,4642,1719,37.03
20,1590,TAJGVK,EQ,47883,25104,52.43
20,1591,TAKE,EQ,1611924,425029,26.37
20,1592,TALBROAUTO,EQ,7466,6202,83.07
20,1593,TANLA,EQ,324504,148297,45.70
20,1594,TARACHAND,SM,4000,4000,100.00
20,1595,TARMAT,EQ,11697,7218,61.71
20,1596,TASTYBITE,EQ,2001,877,43.83
20,1597,TATACAPHSG,N2,133,133,100.00
20,1598,TATACAPHSG,N6,11,11,100.00
20,1599,TATACAPHSG,N8,12,12,100.00
20,1600,TATACHEM,EQ,7542878,1206423,15.99
20,1601,TATACOFFEE,EQ,623709,222744,35.71
20,1602,TATACOMM,EQ,85741,62472,72.86
20,1603,TATACONSUM,EQ,9647490,6476374,67.13
20,1604,TATAELXSI,EQ,338908,136397,40.25
20,1605,TATAINVEST,EQ,16413,8960,54.59
20,1606,TATAMETALI,EQ,24359,10446,42.88
20,1607,TATAMOTORS,EQ,62423543,8519156,13.65
20,1608,TATAMTRDVR,EQ,6108890,2687229,43.99
20,1609,TATAPOWER,EQ,21626315,3048665,14.10
20,1610,TATASTEEL,EQ,12495840,2388533,19.11
20,1611,TATASTLBSL,EQ,2240121,1431898,63.92
20,1612,TATASTLLP,EQ,54625,36843,67.45
20,1613,TATASTLPP,E1,286552,231756,80.88
20,1614,TBZ,EQ,90667,49209,54.27
20,1615,TCFSL,NB,527,469,88.99
20,1616,TCFSL,ND,744,534,71.77
20,1617,TCFSL,NF,11,11,100.00
20,1618,TCFSL,NH,12,12,100.00
20,1619,TCFSL,NJ,100,50,50.00
20,1620,TCFSL,NL,5,5,100.00
20,1621,TCFSL,NN,23,23,100.00
20,1622,TCI,EQ,13402,6644,49.57
20,1623,TCIDEVELOP,EQ,307,244,79.48
20,1624,TCIEXP,EQ,20441,11617,56.83
