Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28092020,636228474,0001821
Trade Date <28-SEP-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1627,TATAMOTORS,EQ,61830960,4579284,7.41
20,1628,TATAMTRDVR,EQ,4083404,1685448,41.28
20,1629,TATAPOWER,EQ,16190640,1988490,12.28
20,1630,TATASTEEL,EQ,12270478,1140987,9.30
20,1631,TATASTLBSL,EQ,1895572,797639,42.08
20,1632,TATASTLLP,EQ,26632,11118,41.75
20,1633,TATASTLPP,E1,60074,41026,68.29
20,1634,TBZ,EQ,604898,129171,21.35
20,1635,TCFSL,NB,1692,1407,83.16
20,1636,TCFSL,ND,4072,2983,73.26
20,1637,TCFSL,NF,529,404,76.37
20,1638,TCFSL,NH,9,9,100.00
20,1639,TCI,EQ,12927,8689,67.22
20,1640,TCIDEVELOP,EQ,2136,2011,94.15
20,1641,TCIEXP,EQ,15395,9855,64.01
20,1642,TCIFINANCE,EQ,9030,9028,99.98
20,1643,TCNSBRANDS,EQ,9715,6080,62.58
20,1644,TCPLPACK,EQ,2866,1285,44.84
20,1645,TCS,EQ,4347177,836214,19.24
20,1646,TDPOWERSYS,EQ,15044,7304,48.55
20,1647,TEAMLEASE,EQ,9073,5685,62.66
20,1648,TECHIN,EQ,2835,2829,99.79
20,1649,TECHM,EQ,3604523,1127076,31.27
20,1650,TECHNOE,EQ,11844,5604,47.32
20,1651,TEJASNET,EQ,1010413,741037,73.34
20,1652,TERASOFT,EQ,14520,8626,59.41
20,1653,TEXINFRA,EQ,9005,5531,61.42
20,1654,TEXMOPIPES,EQ,41848,32593,77.88
20,1655,TEXRAIL,EQ,255036,129388,50.73
20,1656,TFCILTD,EQ,59005,37734,63.95
20,1657,TFL,EQ,1337,1236,92.45
20,1658,TGBHOTELS,EQ,8972,6650,74.12
20,1659,THANGAMAYL,EQ,255694,38033,14.87
20,1660,THEINVEST,EQ,3102,2870,92.52
20,1661,THEJO,SM,3200,2800,87.50
20,1662,THEMISMED,EQ,5244,3264,62.24
20,1663,THERMAX,EQ,42026,31852,75.79
20,1664,THOMASCOOK,EQ,2067532,1492357,72.18
20,1665,THYROCARE,EQ,89959,55335,61.51
20,1666,TI,EQ,82226,67740,82.38
20,1667,TIDEWATER,EQ,532,319,59.96
20,1668,TIIL,EQ,16282,13911,85.44
20,1669,TIINDIA,EQ,495000,412385,83.31
20,1670,TIJARIA,EQ,7198,6657,92.48
20,1671,TIL,EQ,2927,2195,74.99
20,1672,TIMESGTY,EQ,2966,592,19.96
20,1673,TIMETECHNO,EQ,343337,203584,59.30
20,1674,TIMKEN,EQ,28997,17202,59.32
20,1675,TINPLATE,EQ,250893,83876,33.43
20,1676,TIPSINDLTD,EQ,195752,79578,40.65
20,1677,TIRUMALCHM,EQ,1184468,468958,39.59
20,1678,TIRUPATIFL,EQ,2006,1013,50.50
20,1679,TITAN,EQ,2509616,840592,33.49
20,1680,TMRVL,EQ,36171,26978,74.58
20,1681,TNPETRO,EQ,409592,158440,38.68
20,1682,TNPL,EQ,89775,33410,37.22
20,1683,TOKYOPLAST,EQ,16111,14321,88.89
20,1684,TORNTPHARM,EQ,656293,110507,16.84
20,1685,TORNTPOWER,EQ,523132,140735,26.90
20,1686,TOTAL,EQ,3017,1968,65.23
20,1687,TOUCHWOOD,EQ,1224,924,75.49
20,1688,TPLPLASTEH,EQ,1446,994,68.74
20,1689,TREEHOUSE,EQ,33877,13701,40.44
20,1690,TREJHARA,EQ,5510,5510,100.00
20,1691,TRENT,EQ,322362,93390,28.97
20,1692,TRF,EQ,5606,3288,58.65
20,1693,TRIDENT,EQ,6286018,3398259,54.06
20,1694,TRIGYN,EQ,19232,18394,95.64
20,1695,TRIL,EQ,54403,28960,53.23
20,1696,TRITURBINE,EQ,172856,127337,73.67
20,1697,TRIVENI,EQ,418761,198212,47.33
20,1698,TTKHLTCARE,EQ,862,492,57.08
20,1699,TTKPRESTIG,EQ,6746,2974,44.09
20,1700,TTL,EQ,2928,1655,56.52
20,1701,TTML,EQ,991083,464691,46.89
20,1702,TV18BRDCST,EQ,1995083,937068,46.97
20,1703,TVSELECT,EQ,16974,10956,64.55
20,1704,TVSMOTOR,EQ,3661514,633225,17.29
20,1705,TVSSRICHAK,EQ,6767,3035,44.85
20,1706,TVTODAY,EQ,34057,18297,53.72
20,1707,TWL,EQ,105656,66474,62.92
20,1708,UBL,EQ,409882,94982,23.17
20,1709,UCALFUEL,EQ,28859,12208,42.30
20,1710,UCL,SM,2000,2000,100.00
20,1711,UCOBANK,EQ,1144429,549501,48.02
20,1712,UFLEX,EQ,75398,30054,39.86
20,1713,UFO,EQ,179141,70937,39.60
20,1714,UGARSUGAR,EQ,49915,38364,76.86
20,1715,UJAAS,EQ,6519519,5160078,79.15
20,1716,UJJIVAN,EQ,780343,204793,26.24
20,1717,UJJIVANSFB,EQ,483827,234854,48.54
20,1718,ULTRACEMCO,EQ,248628,80756,32.48
20,1719,UMANGDAIRY,EQ,4948,3497,70.68
20,1720,UMESLTD,EQ,20677,17062,82.52
20,1721,UNICHEMLAB,EQ,31207,14338,45.94
20,1722,UNIDT,EQ,5664,3258,57.52
20,1723,UNIENTER,EQ,20888,7249,34.70
20,1724,UNIONBANK,EQ,4283956,1623734,37.90
20,1725,UNITEDTEA,EQ,5643,3042,53.91
20,1726,UNIVASTU,EQ,4039,1966,48.68
20,1727,UNIVCABLES,EQ,14688,7286,49.61
20,1728,UPL,EQ,3786838,1308425,34.55
20,1729,URJA,EQ,424090,424089,100.00
20,1730,USHAMART,EQ,223846,142426,63.63
20,1731,UTIBANKETF,EQ,978,554,56.65
20,1732,UTIFEFRGR4,MF,45000,45000,100.00
20,1733,UTINEXT50,EQ,2197,2049,93.26
20,1734,UTINIFTETF,EQ,78,66,84.62
20,1735,UTISENSETF,EQ,4743,4106,86.57
20,1736,UTISXN50,EQ,16,8,50.00
20,1737,UTTAMSTL,EQ,26909,20035,74.45
20,1738,UTTAMSUGAR,EQ,21572,9567,44.35
20,1739,UVSL,EQ,6096710,5621203,92.20
20,1740,V2RETAIL,EQ,50599,32580,64.39
20,1741,VADILALIND,EQ,7803,4550,58.31
20,1742,VAIBHAVGBL,EQ,23882,18373,76.93
20,1743,VAISHALI,EQ,49210,19033,38.68
20,1744,VAKRANGEE,EQ,4240821,2337842,55.13
20,1745,VARDHACRLC,EQ,18025,15720,87.21
20,1746,VARDMNPOLY,EQ,10143,6478,63.87
20,1747,VARROC,EQ,265499,97861,36.86
20,1748,VASA,SM,16000,16000,100.00
20,1749,VASCONEQ,EQ,78566,49076,62.46
20,1750,VASWANI,EQ,4015,2505,62.39
20,1751,VBL,EQ,104936,59325,56.53
20,1752,VEDL,EQ,17297656,5058331,29.24
20,1753,VENKEYS,EQ,162994,25712,15.77
20,1754,VERA,SM,3000,1500,50.00
20,1755,VERTOZ,EQ,48911,12021,24.58
20,1756,VESUVIUS,EQ,2427,1412,58.18
20,1757,VETO,EQ,11623,5296,45.56
20,1758,VGUARD,EQ,274842,114749,41.75
20,1759,VHL,EQ,392,295,75.26
20,1760,VIDHIING,EQ,305182,169198,55.44
20,1761,VIJIFIN,EQ,97307,94407,97.02
20,1762,VIKASMCORP,EQ,27679016,22876214,82.65
20,1763,VIKASPROP,EQ,14319805,8528067,59.55
20,1764,VIKASWSP,EQ,1462523,837212,57.24
20,1765,VINATIORGA,EQ,188801,97854,51.83
20,1766,VINDHYATEL,EQ,4274,2569,60.11
20,1767,VINNY,SM,12000,12000,100.00
20,1768,VINYLINDIA,EQ,34332,19181,55.87
20,1769,VIPCLOTHNG,EQ,36258,27799,76.67
20,1770,VIPIND,EQ,562714,198221,35.23
20,1771,VIPULLTD,EQ,5986,3555,59.39
20,1772,VISAKAIND,EQ,54662,28438,52.03
20,1773,VISHAL,EQ,918882,247963,26.99
20,1774,VISHWARAJ,EQ,3422,2801,81.85
20,1775,VIVIMEDLAB,EQ,56926,41221,72.41
20,1776,VLSFINANCE,EQ,15424,10507,68.12
20,1777,VMART,EQ,10128,4644,45.85
20,1778,VOLTAMP,EQ,6399,3503,54.74
20,1779,VOLTAS,EQ,1929822,327967,16.99
20,1780,VRLLOG,EQ,89586,38255,42.70
20,1781,VSSL,EQ,15707,13898,88.48
20,1782,VSTIND,EQ,5258,3022,57.47
20,1783,VSTTILLERS,EQ,47681,25791,54.09
20,1784,VTL,EQ,19330,11043,57.13
20,1785,WABAG,EQ,510636,181825,35.61
20,1786,WABCOINDIA,EQ,5704,591,10.36
20,1787,WALCHANNAG,EQ,27320,21411,78.37
20,1788,WATERBASE,EQ,76672,29521,38.50
20,1789,WEBELSOLAR,EQ,27523,19426,70.58
20,1790,WEIZMANIND,EQ,3817,2886,75.61
20,1791,WELCORP,EQ,2426709,2028701,83.60
20,1792,WELENT,EQ,91707,66920,72.97
20,1793,WELINV,EQ,136,134,98.53
20,1794,WELSPUNIND,EQ,1985863,1294923,65.21
20,1795,WENDT,EQ,377,215,57.03
20,1796,WESTLIFE,EQ,329559,82258,24.96
20,1797,WHEELS,EQ,125424,20037,15.98
20,1798,WHIRLPOOL,EQ,28854,11180,38.75
20,1799,WILLAMAGOR,EQ,1485,1220,82.15
20,1800,WINDMACHIN,EQ,13517,11848,87.65
20,1801,WIPRO,EQ,12460913,1571300,12.61
20,1802,WOCKPHARMA,EQ,298504,78841,26.41
20,1803,WONDERLA,EQ,74243,30937,41.67
20,1804,WORTH,EQ,28302,24966,88.21
20,1805,WSTCSTPAPR,EQ,39369,20254,51.45
20,1806,XCHANGING,EQ,482022,321520,66.70
20,1807,XPROINDIA,EQ,929,926,99.68
20,1808,YESBANK,EQ,73635342,23343006,31.70
20,1809,ZEEL,EQ,34075363,4578621,13.44
20,1810,ZEEL,P2,690039,690039,100.00
20,1811,ZEELEARN,EQ,719504,495087,68.81
20,1812,ZENITHEXPO,EQ,212,173,81.60
20,1813,ZENSARTECH,EQ,208815,106937,51.21
20,1814,ZENTEC,EQ,497984,267014,53.62
20,1815,ZODIAC,SM,2000,2000,100.00
20,1816,ZODIACLOTH,EQ,1748,782,44.74
20,1817,ZODJRDMKJ,EQ,2351,1699,72.27
20,1818,ZOTA,EQ,2855,1906,66.76
20,1819,ZUARI,EQ,5277,3886,73.64
20,1820,ZUARIGLOB,EQ,16421,11537,70.26
20,1821,ZYDUSWELL,EQ,37350,13496,36.13
