Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23092020,793110535,0001822
Trade Date <23-SEP-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1095,NELCO,EQ,67213,22369,33.28
20,1096,NEOGEN,EQ,17364,7796,44.90
20,1097,NESCO,EQ,76158,15584,20.46
20,1098,NESTLEIND,EQ,131430,52093,39.64
20,1099,NETF,EQ,137,127,92.70
20,1100,NETFCONSUM,EQ,1025,825,80.49
20,1101,NETFDIVOPP,EQ,83,83,100.00
20,1102,NETFIT,EQ,2306373,2281347,98.91
20,1103,NETFLTGILT,EQ,21481,16151,75.19
20,1104,NETFMID150,EQ,17984,13953,77.59
20,1105,NETFNIF100,EQ,86,43,50.00
20,1106,NETFNV20,EQ,3635,3608,99.26
20,1107,NETWORK18,EQ,2135164,1306248,61.18
20,1108,NEULANDLAB,EQ,98431,26706,27.13
20,1109,NEWGEN,EQ,123194,33594,27.27
20,1110,NFL,EQ,521838,205514,39.38
20,1111,NH,EQ,232086,214400,92.38
20,1112,NHAI,N1,7057,6335,89.77
20,1113,NHAI,N2,8714,7914,90.82
20,1114,NHAI,N4,300,300,100.00
20,1115,NHAI,N6,120,120,100.00
20,1116,NHAI,N9,1,1,100.00
20,1117,NHAI,NA,900,900,100.00
20,1118,NHAI,NC,1,1,100.00
20,1119,NHAI,NE,1087,987,90.80
20,1120,NHBTF2014,N6,2,2,100.00
20,1121,NHBTF2023,N6,849,845,99.53
20,1122,NHPC,EQ,1761260,908691,51.59
20,1123,NHPC,N5,1,1,100.00
20,1124,NHPC,N6,135,135,100.00
20,1125,NIACL,EQ,159747,63531,39.77
20,1126,NIBL,EQ,6951,6951,100.00
20,1127,NIFTYBEES,EQ,1291470,432766,33.51
20,1128,NIFTYEES,EQ,1,1,100.00
20,1129,NIITLTD,EQ,929287,286982,30.88
20,1130,NILAINFRA,EQ,143380,117222,81.76
20,1131,NILASPACES,EQ,99623,98924,99.30
20,1132,NILKAMAL,EQ,10565,6819,64.54
20,1133,NIPPOBATRY,EQ,924,662,71.65
20,1134,NITCO,EQ,30557,20836,68.19
20,1135,NITINSPIN,EQ,69650,58209,83.57
20,1136,NKIND,EQ,62,56,90.32
20,1137,NLCINDIA,EQ,259969,143742,55.29
20,1138,NMDC,EQ,7243400,1656525,22.87
20,1139,NOCIL,EQ,1778351,616092,34.64
20,1140,NOIDATOLL,EQ,59875,33239,55.51
20,1141,NPBET,EQ,413,412,99.76
20,1142,NRAIL,EQ,8381,4184,49.92
20,1143,NRBBEARING,EQ,63703,33825,53.10
20,1144,NSIL,EQ,855,486,56.84
20,1145,NTL,EQ,62355,62355,100.00
20,1146,NTPC,EQ,24108530,5951066,24.68
20,1147,NTPC,N4,133,130,97.74
20,1148,NTPC,N5,3,3,100.00
20,1149,NTPC,N6,10,10,100.00
20,1150,NTPC,N7,17999,17997,99.99
20,1151,NTPC,NB,36,36,100.00
20,1152,NTPC,ND,1,1,100.00
20,1153,NUCLEUS,EQ,505121,109542,21.69
20,1154,NXTDIGITAL,EQ,2871,2237,77.92
20,1155,OAL,EQ,38439,14669,38.16
20,1156,OBEROIRLTY,EQ,314874,173110,54.98
20,1157,OCCL,EQ,4315,2163,50.13
20,1158,OFSS,EQ,149062,60899,40.85
20,1159,OIL,EQ,397258,234648,59.07
20,1160,OILCOUNTUB,EQ,16078,11966,74.42
20,1161,OISL,EQ,10216,7864,76.98
20,1162,OLECTRA,EQ,76655,47605,62.10
20,1163,OMAXAUTO,EQ,9025,4824,53.45
20,1164,OMAXE,EQ,14606,11459,78.45
20,1165,OMKARCHEM,EQ,51280,35477,69.18
20,1166,OMMETALS,EQ,44354,22295,50.27
20,1167,ONELIFECAP,EQ,117,117,100.00
20,1168,ONEPOINT,EQ,1875,1039,55.41
20,1169,ONGC,EQ,17014241,6360439,37.38
20,1170,ONMOBILE,EQ,223328,112070,50.18
20,1171,ONWARDTEC,EQ,52838,19212,36.36
20,1172,OPTIEMUS,EQ,6201,6201,100.00
20,1173,OPTOCIRCUI,EQ,806665,467016,57.89
20,1174,ORBTEXP,EQ,13549,6163,45.49
20,1175,ORICONENT,EQ,54593,33876,62.05
20,1176,ORIENTABRA,EQ,127607,53840,42.19
20,1177,ORIENTALTL,EQ,23034,12333,53.54
20,1178,ORIENTBELL,EQ,10897,5192,47.65
20,1179,ORIENTCEM,EQ,153904,83668,54.36
20,1180,ORIENTELEC,EQ,179296,103334,57.63
20,1181,ORIENTHOT,EQ,22442,14236,63.43
20,1182,ORIENTLTD,EQ,748,486,64.97
20,1183,ORIENTPPR,EQ,612034,174741,28.55
20,1184,ORIENTREF,EQ,28513,10059,35.28
20,1185,ORISSAMINE,EQ,8489,2937,34.60
20,1186,ORTINLABSS,EQ,8625,6455,74.84
20,1187,OSWALAGRO,EQ,19801,19144,96.68
20,1188,OSWALSEEDS,SM,12000,8000,66.67
20,1189,PAEL,EQ,399,399,100.00
20,1190,PAGEIND,EQ,103061,34998,33.96
20,1191,PAISALO,EQ,13628,10913,80.08
20,1192,PALASHSECU,EQ,2088,1887,90.37
20,1193,PANACHE,EQ,5401,1900,35.18
20,1194,PANAMAPET,EQ,118852,100479,84.54
20,1195,PAPERPROD,EQ,747531,208508,27.89
20,1196,PAR,SM,8000,8000,100.00
20,1197,PARACABLES,EQ,37890,29750,78.52
20,1198,PARAGMILK,EQ,227362,107215,47.16
20,1199,PARSVNATH,EQ,41453,27687,66.79
20,1200,PATELENG,EQ,90676,55966,61.72
20,1201,PATINTLOG,EQ,43922,26963,61.39
20,1202,PATSPINLTD,EQ,12900,12401,96.13
20,1203,PCJEWELLER,EQ,993778,416326,41.89
20,1204,PDMJEPAPER,EQ,39452,34311,86.97
20,1205,PDSMFL,EQ,7180,5810,80.92
20,1206,PEARLPOLY,EQ,7967,7967,100.00
20,1207,PEL,EQ,1195074,110014,9.21
20,1208,PENIND,EQ,218468,52207,23.90
20,1209,PENINLAND,EQ,73336,46372,63.23
20,1210,PERSISTENT,EQ,357568,107842,30.16
20,1211,PETRONET,EQ,6899876,3929651,56.95
20,1212,PFC,EQ,6425626,1708094,26.58
20,1213,PFC,N1,20,20,100.00
20,1214,PFC,N3,6,3,50.00
20,1215,PFC,N4,201,201,100.00
20,1216,PFC,N5,2932,2000,68.21
20,1217,PFC,N8,100,100,100.00
20,1218,PFIZER,EQ,58901,22839,38.78
20,1219,PFOCUS,EQ,63381,39579,62.45
20,1220,PFS,EQ,594991,347181,58.35
20,1221,PGEL,EQ,51439,39839,77.45
20,1222,PGHH,EQ,1951,865,44.34
20,1223,PGHL,EQ,16648,8536,51.27
20,1224,PGIL,EQ,811,655,80.76
20,1225,PHILIPCARB,EQ,1044897,378860,36.26
20,1226,PHOENIXLTD,EQ,341188,246409,72.22
20,1227,PIDILITIND,EQ,733213,152734,20.83
20,1228,PIIND,EQ,156481,78003,49.85
20,1229,PILANIINVS,EQ,632,386,61.08
20,1230,PILITA,EQ,26387,25880,98.08
20,1231,PIONDIST,EQ,14969,4557,30.44
20,1232,PIONEEREMB,EQ,2648,1997,75.42
20,1233,PITTIENG,EQ,244993,24179,9.87
20,1234,PLASTIBLEN,EQ,3944,2702,68.51
20,1235,PNB,EQ,37099973,6114721,16.48
20,1236,PNBGILTS,EQ,139678,68467,49.02
20,1237,PNBHOUSING,EQ,705345,419506,59.48
20,1238,PNC,EQ,3072,2893,94.17
20,1239,PNCINFRA,EQ,152951,54859,35.87
20,1240,PODDARHOUS,EQ,790,624,78.99
20,1241,PODDARMENT,EQ,12554,4688,37.34
20,1242,POKARNA,EQ,91605,56775,61.98
20,1243,POLYCAB,EQ,121696,36532,30.02
20,1244,POLYMED,EQ,298132,112055,37.59
20,1245,POLYPLEX,EQ,114578,46311,40.42
20,1246,PONNIERODE,EQ,1323,726,54.88
20,1247,POWERGRID,EQ,4727855,985748,20.85
20,1248,POWERINDIA,EQ,55741,44175,79.25
20,1249,POWERMECH,EQ,57379,34839,60.72
20,1250,PPAP,EQ,28008,14358,51.26
20,1251,PPL,EQ,80869,63704,78.77
20,1252,PRABHAT,EQ,182886,157444,86.09
20,1253,PRAENG,EQ,8425,5241,62.21
20,1254,PRAJIND,EQ,705548,231698,32.84
20,1255,PRAKASH,EQ,293901,181589,61.79
20,1256,PRAKASHSTL,EQ,61318,60318,98.37
20,1257,PRECAM,EQ,114630,57538,50.19
20,1258,PRECWIRE,EQ,14331,6137,42.82
20,1259,PREMEXPLN,EQ,4475,3583,80.07
20,1260,PREMIERPOL,EQ,4284,2748,64.15
20,1261,PRESSMN,EQ,4299,3372,78.44
20,1262,PRESTIGE,EQ,685895,106486,15.53
20,1263,PRICOLLTD,EQ,413202,395093,95.62
20,1264,PRIMESECU,EQ,32809,19844,60.48
20,1265,PRINCEPIPE,EQ,715443,291686,40.77
20,1266,PROLIFE,SM,6000,6000,100.00
20,1267,PROZONINTU,EQ,76384,52115,68.23
20,1268,PRSMJOHNSN,EQ,109713,68701,62.62
20,1269,PSB,EQ,144840,98511,68.01
20,1270,PSPPROJECT,EQ,7242,5080,70.15
20,1271,PSUBNKBEES,EQ,103112,83421,80.90
20,1272,PTC,EQ,1067498,672367,62.99
20,1273,PTL,EQ,16936,12787,75.50
20,1274,PUNJABCHEM,EQ,2172,1021,47.01
20,1275,PURVA,EQ,51984,37118,71.40
20,1276,PVR,EQ,2039813,99121,4.86
20,1277,QGOLDHALF,EQ,3097,2772,89.51
20,1278,QNIFTY,EQ,260,220,84.62
20,1279,QUESS,EQ,268192,177426,66.16
20,1280,QUICKHEAL,EQ,931201,181708,19.51
20,1281,RADICO,EQ,224281,81497,36.34
20,1282,RADIOCITY,EQ,365883,184087,50.31
20,1283,RAIN,EQ,970871,319103,32.87
20,1284,RAJESHEXPO,EQ,260614,46703,17.92
20,1285,RAJRATAN,EQ,6926,4352,62.84
20,1286,RAJSREESUG,EQ,20475,10412,50.85
20,1287,RAJTV,EQ,5419,2401,44.31
20,1288,RALLIS,EQ,390332,108750,27.86
20,1289,RAMANEWS,EQ,25868,18384,71.07
20,1290,RAMCOCEM,EQ,811860,201240,24.79
20,1291,RAMCOIND,EQ,21634,10272,47.48
20,1292,RAMCOSYS,EQ,397149,147662,37.18
20,1293,RAMKY,EQ,35941,25778,71.72
20,1294,RANEENGINE,EQ,2013,1408,69.95
20,1295,RANEHOLDIN,EQ,10031,5573,55.56
20,1296,RATNAMANI,EQ,9631,3942,40.93
20,1297,RAYMOND,EQ,447864,103441,23.10
20,1298,RBL,EQ,5314,2164,40.72
20,1299,RBLBANK,EQ,17697787,1800669,10.17
20,1300,RCF,EQ,543214,131729,24.25
20,1301,RECLTD,EQ,6050977,1765703,29.18
20,1302,RECLTD,N2,1500,1500,100.00
20,1303,RECLTD,N8,97,97,100.00
20,1304,RECLTD,N9,182,121,66.48
20,1305,RECLTD,NB,185,100,54.05
20,1306,RECLTD,NF,1000,1000,100.00
20,1307,RECLTD,NG,1000,1000,100.00
20,1308,RECLTD,NI,4598,4597,99.98
20,1309,REDINGTON,EQ,453472,208599,46.00
20,1310,REFEX,EQ,59376,32246,54.31
20,1311,RELAXO,EQ,229795,87049,37.88
20,1312,RELCAPITAL,EQ,964966,530897,55.02
20,1313,RELIABLE,SM,2400,2400,100.00
20,1314,RELIANCE,EQ,19839809,3749875,18.90
20,1315,RELIANCEPP,E1,1679168,657635,39.16
20,1316,RELIGARE,EQ,833795,685153,82.17
20,1317,RELINFRA,EQ,1786400,1065296,59.63
20,1318,REMSONSIND,EQ,568,448,78.87
20,1319,RENUKA,EQ,922120,440228,47.74
20,1320,REPCOHOME,EQ,619090,462815,74.76
20,1321,REPL,SM,15000,12000,80.00
20,1322,REPRO,EQ,2605,1365,52.40
20,1323,RESPONIND,EQ,440886,177157,40.18
20,1324,REVATHI,EQ,1310,676,51.60
20,1325,RGL,EQ,3707,615,16.59
20,1326,RHFL,EQ,1033683,660645,63.91
20,1327,RHFL,N4,200,200,100.00
20,1328,RHFL,N6,578,500,86.51
20,1329,RICOAUTO,EQ,855259,299001,34.96
20,1330,RIIL,EQ,217177,46390,21.36
20,1331,RITES,EQ,367265,152478,41.52
20,1332,RKDL,EQ,6638,4132,62.25
20,1333,RKFORGE,EQ,45682,14716,32.21
20,1334,RMDRIP,SM,130000,60000,46.15
20,1335,RML,EQ,14323,7544,52.67
20,1336,RNAVAL,EQ,2763929,2181786,78.94
20,1337,ROLTA,EQ,221191,144578,65.36
20,1338,ROSSARI,EQ,180797,31241,17.28
20,1339,ROSSELLIND,EQ,39883,29595,74.20
20,1340,ROUTE,EQ,14866529,1145456,7.70
20,1341,RPGLIFE,EQ,87065,30295,34.80
20,1342,RPOWER,EQ,7371831,3920304,53.18
20,1343,RPPINFRA,EQ,6438,2676,41.57
20,1344,RPPL,SM,7000,7000,100.00
20,1345,RSSOFTWARE,EQ,18731,11945,63.77
20,1346,RSYSTEMS,EQ,15476,7793,50.36
20,1347,RTNINFRA,EQ,697026,499820,71.71
20,1348,RTNPOWER,EQ,1400306,808497,57.74
20,1349,RUBYMILLS,EQ,1630,1345,82.52
20,1350,RUCHIRA,EQ,30303,17143,56.57
20,1351,RUPA,EQ,18598,9512,51.15
20,1352,RUSHIL,EQ,17201,8076,46.95
20,1353,RVNL,EQ,2285525,1022432,44.74
20,1354,SABEVENTS,EQ,221,221,100.00
20,1355,SABTN,EQ,2734,2734,100.00
20,1356,SADBHAV,EQ,220667,159639,72.34
20,1357,SADBHIN,EQ,177305,103747,58.51
20,1358,SAFARI,EQ,19553,10969,56.10
20,1359,SAGARDEEP,EQ,256257,187659,73.23
20,1360,SAGCEM,EQ,4800,2224,46.33
20,1361,SAIL,EQ,32814229,5273675,16.07
20,1362,SAKAR,EQ,2248,1717,76.38
20,1363,SAKHTISUG,EQ,20265,13068,64.49
20,1364,SAKSOFT,EQ,421281,86444,20.52
20,1365,SAKUMA,EQ,233511,105982,45.39
20,1366,SALASAR,EQ,76121,28377,37.28
20,1367,SALONA,EQ,490,209,42.65
20,1368,SALSTEEL,EQ,21429,12636,58.97
20,1369,SALZERELEC,EQ,19519,7925,40.60
20,1370,SAMBHAAV,EQ,6628,5576,84.13
20,1371,SANCO,EQ,18188,10933,60.11
20,1372,SANDESH,EQ,3599,1013,28.15
20,1373,SANDHAR,EQ,202250,111953,55.35
20,1374,SANGAMIND,EQ,10696,5206,48.67
20,1375,SANGHIIND,EQ,229789,109682,47.73
20,1376,SANGHVIMOV,EQ,22601,17666,78.16
20,1377,SANGINITA,EQ,28226,13867,49.13
20,1378,SANOFI,EQ,18928,13274,70.13
20,1379,SARDAEN,EQ,35875,7781,21.69
20,1380,SAREGAMA,EQ,7089,4278,60.35
20,1381,SARLAPOLY,EQ,76660,52986,69.12
20,1382,SASKEN,EQ,557186,86489,15.52
20,1383,SASTASUNDR,EQ,9138,7332,80.24
20,1384,SATIA,EQ,297016,47086,15.85
20,1385,SATIN,EQ,248656,206723,83.14
20,1386,SATINPP,E1,5297,5187,97.92
20,1387,SBICARD,EQ,1051964,518101,49.25
20,1388,SBIETFQLTY,EQ,1958,1266,64.66
20,1389,SBILIFE,EQ,628823,268605,42.72
20,1390,SBIN,EQ,44321881,7118706,16.06
20,1391,SBIN,N2,137,137,100.00
20,1392,SBIN,N5,272,261,95.96
20,1393,SBIN,N6,1,1,100.00
20,1394,SCHAEFFLER,EQ,7820,1832,23.43
20,1395,SCHAND,EQ,28407,14821,52.17
20,1396,SCHNEIDER,EQ,283348,93597,33.03
20,1397,SCI,EQ,1382489,363775,26.31
20,1398,SDBL,EQ,55317,30532,55.19
20,1399,SEAMECLTD,EQ,9362,3891,41.56
20,1400,SELAN,EQ,18861,12216,64.77
20,1401,SEPOWER,EQ,2466,2466,100.00
20,1402,SEQUENT,EQ,2126573,709142,33.35
20,1403,SESHAPAPER,EQ,14811,11625,78.49
20,1404,SETF10GILT,EQ,357,271,75.91
20,1405,SETFGOLD,EQ,14755,8734,59.19
20,1406,SETFNIF50,EQ,187452,157901,84.24
20,1407,SETFNIFBK,EQ,114544,74401,64.95
20,1408,SETFNN50,EQ,4969,2892,58.20
20,1409,SETUINFRA,EQ,147530,108255,73.38
20,1410,SEYAIND,EQ,7371,4586,62.22
20,1411,SFL,EQ,13877,5708,41.13
20,1412,SGBAPR28I,GB,244,185,75.82
20,1413,SGBAUG24,GB,159,154,96.86
20,1414,SGBAUG27,GB,46,46,100.00
20,1415,SGBAUG28V,GB,3714,3347,90.12
20,1416,SGBDC27VII,GB,126,126,100.00
20,1417,SGBDEC2512,GB,5,5,100.00
20,1418,SGBFEB24,GB,378,254,67.20
20,1419,SGBFEB27,GB,4,4,100.00
20,1420,SGBFEB28IX,GB,25,23,92.00
20,1421,SGBJ28VIII,GB,15,10,66.67
20,1422,SGBJAN27,GB,11,11,100.00
20,1423,SGBJUL25,GB,105,104,99.05
20,1424,SGBJUL28IV,GB,483,436,90.27
20,1425,SGBJUN27,GB,13,8,61.54
20,1426,SGBJUN28,GB,344,194,56.40
20,1427,SGBMAR24,GB,224,222,99.11
20,1428,SGBMAR25,GB,45,35,77.78
20,1429,SGBMAR28X,GB,81,71,87.65
20,1430,SGBMAY25,GB,286,253,88.46
20,1431,SGBMAY26,GB,57,47,82.46
20,1432,SGBMAY28,GB,320,313,97.81
20,1433,SGBNOV23,GB,1,1,100.00
20,1434,SGBNOV24,GB,236,230,97.46
20,1435,SGBNOV25,GB,14,12,85.71
20,1436,SGBNOV258,GB,10,10,100.00
20,1437,SGBNOV25VI,GB,10,10,100.00
20,1438,SGBNOV26,GB,82,82,100.00
20,1439,SGBOCT25,GB,3,3,100.00
20,1440,SGBOCT25IV,GB,67,50,74.63
20,1441,SGBOCT26,GB,10,6,60.00
20,1442,SGBOCT27,GB,61,57,93.44
20,1443,SGBOCT27VI,GB,21,21,100.00
20,1444,SGBSEP24,GB,65,61,93.85
20,1445,SGBSEP27,GB,40,30,75.00
20,1446,SGBSEP28VI,GB,1091,717,65.72
20,1447,SGL,EQ,4051,2788,68.82
20,1448,SHAHALLOYS,EQ,50,50,100.00
20,1449,SHAKTIPUMP,EQ,40449,29457,72.83
20,1450,SHALBY,EQ,57127,28895,50.58
20,1451,SHALPAINTS,EQ,34711,23296,67.11
20,1452,SHANKARA,EQ,14568,4828,33.14
20,1453,SHANTIGEAR,EQ,18533,9674,52.20
20,1454,SHARDACROP,EQ,7879,4472,56.76
20,1455,SHARDAMOTR,EQ,1239,715,57.71
20,1456,SHAREINDIA,EQ,4966,3568,71.85
20,1457,SHARIABEES,EQ,76,52,68.42
20,1458,SHEMAROO,EQ,29851,19579,65.59
20,1459,SHIL,EQ,57788,36097,62.46
20,1460,SHILPAMED,EQ,552460,148489,26.88
20,1461,SHIRPUR-G,EQ,28360,20042,70.67
20,1462,SHIVAMAUTO,EQ,46681,30609,65.57
20,1463,SHIVAMILLS,EQ,207,180,86.96
20,1464,SHIVATEX,EQ,601,551,91.68
20,1465,SHK,EQ,460340,233175,50.65
20,1466,SHOPERSTOP,EQ,152090,94960,62.44
20,1467,SHREDIGCEM,EQ,318581,146088,45.86
20,1468,SHREECEM,EQ,45567,9499,20.85
20,1469,SHREEPUSHK,EQ,21939,12599,57.43
20,1470,SHREERAMA,EQ,31877,17762,55.72
20,1471,SHRENIK,EQ,69521,50727,72.97
20,1472,SHREYANIND,EQ,10278,5944,57.83
20,1473,SHRIRAMCIT,EQ,42006,32010,76.20
20,1474,SHRIRAMEPC,EQ,119796,78142,65.23
20,1475,SHUBHLAXMI,SM,4000,4000,100.00
20,1476,SHYAMCENT,EQ,81610,58416,71.58
20,1477,SICAGEN,EQ,7979,5393,67.59
20,1478,SICAL,EQ,70669,45903,64.95
20,1479,SIEMENS,EQ,943013,270800,28.72
20,1480,SIGIND,EQ,7176,4710,65.64
20,1481,SILINV,EQ,4859,2692,55.40
20,1482,SILLYMONKS,EQ,711,709,99.72
20,1483,SIMBHALS,EQ,5095,4874,95.66
20,1484,SIMPLEXINF,EQ,91559,74117,80.95
20,1485,SINTERCOM,SM,2000,2000,100.00
20,1486,SINTEX,EQ,1285194,771749,60.05
20,1487,SIRCA,EQ,8594,5396,62.79
20,1488,SIS,EQ,81177,37201,45.83
20,1489,SITINET,EQ,154939,147783,95.38
20,1490,SIYSIL,EQ,38597,17581,45.55
20,1491,SJVN,EQ,278912,169597,60.81
20,1492,SKFINDIA,EQ,45684,24199,52.97
20,1493,SKIL,EQ,65779,48727,74.08
20,1494,SKIPPER,EQ,440845,355408,80.62
20,1495,SKMEGGPROD,EQ,13711,9487,69.19
20,1496,SMARTLINK,EQ,12301,3700,30.08
20,1497,SMLISUZU,EQ,16238,7832,48.23
20,1498,SMSLIFE,EQ,36096,7605,21.07
20,1499,SMSPHARMA,EQ,400054,126869,31.71
20,1500,SNOWMAN,EQ,838114,480926,57.38
20,1501,SOBHA,EQ,103165,32645,31.64
20,1502,SOFTTECH,SM,8000,4800,60.00
20,1503,SOLARA,EQ,132926,45410,34.16
20,1504,SOLARINDS,EQ,41563,37490,90.20
20,1505,SOMANYCERA,EQ,47452,21960,46.28
20,1506,SOMATEX,EQ,10410,10000,96.06
20,1507,SOMICONVEY,EQ,11538,7837,67.92
20,1508,SONATSOFTW,EQ,311497,108956,34.98
20,1509,SORILINFRA,EQ,81308,42140,51.83
20,1510,SOTL,EQ,1862,1019,54.73
20,1511,SOUTHBANK,EQ,4364105,2394730,54.87
20,1512,SOUTHWEST,EQ,25299,22193,87.72
20,1513,SPAL,EQ,49031,26819,54.70
20,1514,SPANDANA,EQ,91725,55883,60.92
20,1515,SPARC,EQ,558840,141217,25.27
20,1516,SPECIALITY,EQ,20274,10273,50.67
20,1517,SPECTRUM,SM,40000,40000,100.00
20,1518,SPENCERS,EQ,391180,127402,32.57
20,1519,SPIC,EQ,104367,72820,69.77
20,1520,SPICEJET,EQ,1445574,583486,40.36
20,1521,SPLIL,EQ,17144,13665,79.71
20,1522,SPMLINFRA,EQ,4870,4618,94.83
20,1523,SPTL,EQ,1173826,937107,79.83
20,1524,SREEL,EQ,25986,12024,46.27
20,1525,SREIBNPNCD,NJ,41,41,100.00
20,1526,SREIBNPNCD,NN,1,1,100.00
20,1527,SREIBNPNCD,NQ,100,100,100.00
20,1528,SREIBNPNCD,NY,20,20,100.00
20,1529,SREIBNPNCD,Y2,30,30,100.00
20,1530,SREINFRA,EQ,409654,297423,72.60
20,1531,SRF,EQ,117776,23923,20.31
20,1532,SRHHYPOLTD,EQ,17143,10050,58.62
20,1533,SRIPIPES,EQ,60273,33422,55.45
20,1534,SRPL,EQ,25224,23121,91.66
20,1535,SRTRANSFIN,EQ,3468620,604452,17.43
20,1536,SRTRANSFIN,Y9,90,90,100.00
20,1537,SRTRANSFIN,YH,613,553,90.21
20,1538,SRTRANSFIN,YI,115,115,100.00
20,1539,SRTRANSFIN,YJ,639,639,100.00
20,1540,SRTRANSFIN,YK,329,313,95.14
20,1541,SRTRANSFIN,YL,200,200,100.00
20,1542,SRTRANSFIN,YM,1429,1400,97.97
20,1543,SRTRANSFIN,YN,35,35,100.00
20,1544,SRTRANSFIN,YO,20,20,100.00
20,1545,SRTRANSFIN,YR,70,70,100.00
20,1546,SRTRANSFIN,YT,903,903,100.00
20,1547,SRTRANSFIN,YV,75,75,100.00
20,1548,SRTRANSFIN,YW,7,7,100.00
20,1549,SRTRANSFIN,YX,20,20,100.00
20,1550,SRTRANSFIN,YY,2,1,50.00
20,1551,SRTRANSFIN,Z2,40,40,100.00
20,1552,SRTRANSFIN,Z3,75,60,80.00
20,1553,SRTRANSFIN,Z6,20,20,100.00
20,1554,SRTRANSFIN,ZD,20,10,50.00
20,1555,S&SPOWER,EQ,207,207,100.00
20,1556,SSWL,EQ,15019,7503,49.96
20,1557,STAR,EQ,1211879,237730,19.62
20,1558,STARCEMENT,EQ,51050,20818,40.78
20,1559,STARPAPER,EQ,25017,10006,40.00
20,1560,STCINDIA,EQ,10859,5408,49.80
20,1561,STEELCITY,EQ,3595,2307,64.17
20,1562,STEELXIND,EQ,56843,33795,59.45
20,1563,STEL,EQ,6809,3769,55.35
20,1564,STERTOOLS,EQ,8266,4281,51.79
20,1565,STRTECH,EQ,967812,167322,17.29
20,1566,SUBEX,EQ,1369268,934393,68.24
20,1567,SUBROS,EQ,25876,8475,32.75
20,1568,SUDARSCHEM,EQ,273868,78805,28.77
20,1569,SUMEETINDS,EQ,47105,47095,99.98
20,1570,SUMICHEM,EQ,1265332,708887,56.02
20,1571,SUMIT,EQ,12667,6393,50.47
20,1572,SUMMITSEC,EQ,406,244,60.10
20,1573,SUNCLAYLTD,EQ,17687,1864,10.54
20,1574,SUNDARAM,EQ,253424,192200,75.84
20,1575,SUNDARMFIN,EQ,57930,43033,74.28
20,1576,SUNDARMHLD,EQ,66920,44349,66.27
20,1577,SUNDRMBRAK,EQ,469,308,65.67
20,1578,SUNDRMFAST,EQ,47618,26838,56.36
20,1579,SUNFLAG,EQ,162553,64393,39.61
20,1580,SUNPHARMA,EQ,10846053,1255764,11.58
20,1581,SUNTECK,EQ,303575,41753,13.75
20,1582,SUNTV,EQ,2708490,502586,18.56
20,1583,SUPERHOUSE,EQ,10034,5417,53.99
20,1584,SUPERSPIN,EQ,8610,8590,99.77
20,1585,SUPPETRO,EQ,47808,36006,75.31
20,1586,SUPRAJIT,EQ,244480,107755,44.08
20,1587,SUPREMEENG,SM,4000,4000,100.00
20,1588,SUPREMEIND,EQ,44282,30346,68.53
20,1589,SURANASOL,EQ,14125,14007,99.16
20,1590,SURANAT&P,EQ,17259,14323,82.99
20,1591,SURYALAXMI,EQ,2721,2107,77.43
20,1592,SURYAROSNI,EQ,227139,73589,32.40
20,1593,SUTLEJTEX,EQ,120719,115108,95.35
20,1594,SUULD,SM,80000,48000,60.00
20,1595,SUVEN,EQ,649830,331334,50.99
20,1596,SUVENPHAR,EQ,331854,166188,50.08
20,1597,SUZLON,EQ,11706255,5591462,47.76
20,1598,SVLL,SM,1000,1000,100.00
20,1599,SWANENERGY,EQ,128783,27796,21.58
20,1600,SWARAJENG,EQ,4854,3050,62.83
20,1601,SWSOLAR,EQ,2128017,840919,39.52
20,1602,SYMPHONY,EQ,21603,9577,44.33
20,1603,SYNCOM,EQ,43482,38172,87.79
20,1604,SYNGENE,EQ,866263,435419,50.26
20,1605,TAINWALCHM,EQ,1845,1158,62.76
20,1606,TAJGVK,EQ,58331,32671,56.01
20,1607,TAKE,EQ,516692,300071,58.08
20,1608,TALBROAUTO,EQ,12027,8327,69.24
20,1609,TANLA,EQ,272562,153524,56.33
20,1610,TARMAT,EQ,5888,1883,31.98
20,1611,TASTYBITE,EQ,1806,1098,60.80
20,1612,TATACAPHSG,N2,289,187,64.71
20,1613,TATACAPHSG,N4,200,200,100.00
20,1614,TATACAPHSG,N6,101,100,99.01
20,1615,TATACAPHSG,N8,150,150,100.00
20,1616,TATACAPHSG,NB,100,100,100.00
20,1617,TATACHEM,EQ,5567602,2704866,48.58
20,1618,TATACOFFEE,EQ,566246,207883,36.71
20,1619,TATACOMM,EQ,50182,27431,54.66
20,1620,TATACONSUM,EQ,4284384,2566882,59.91
20,1621,TATAELXSI,EQ,454866,144609,31.79
20,1622,TATAINVEST,EQ,29420,7947,27.01
20,1623,TATAMETALI,EQ,21893,9836,44.93
20,1624,TATAMOTORS,EQ,74983029,6472952,8.63
20,1625,TATAMTRDVR,EQ,7715833,5312898,68.86
20,1626,TATAPOWER,EQ,24481354,4017540,16.41
20,1627,TATASTEEL,EQ,16984600,2600051,15.31
20,1628,TATASTLBSL,EQ,1802712,885428,49.12
20,1629,TATASTLLP,EQ,18852,11480,60.90
