Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,21092020,828274234,0001846
Trade Date <21-SEP-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1092,NACLIND,EQ,68151,56374,82.72
20,1093,NAGAFERT,EQ,155662,103202,66.30
20,1094,NAGREEKEXP,EQ,3210,3110,96.88
20,1095,NAHARCAP,EQ,1566,1565,99.94
20,1096,NAHARINDUS,EQ,1597,1064,66.62
20,1097,NAHARPOLY,EQ,7791,5580,71.62
20,1098,NAHARSPING,EQ,14965,13743,91.83
20,1099,NAM-INDIA,EQ,802418,448206,55.86
20,1100,NANDANI,SM,5000,5000,100.00
20,1101,NATCOPHARM,EQ,2481209,620187,25.00
20,1102,NATHBIOGEN,EQ,25259,15864,62.81
20,1103,NATIONALUM,EQ,14532540,4261320,29.32
20,1104,NAUKRI,EQ,530360,108698,20.50
20,1105,NAVINFLUOR,EQ,97168,68075,70.06
20,1106,NAVKARCORP,EQ,259886,177038,68.12
20,1107,NAVNETEDUL,EQ,84296,59786,70.92
20,1108,NBCC,EQ,5116295,2164290,42.30
20,1109,NBIFIN,EQ,40,40,100.00
20,1110,NBVENTURES,EQ,245574,168141,68.47
20,1111,NCC,EQ,7097478,1915655,26.99
20,1112,NCLIND,EQ,293064,167191,57.05
20,1113,NDGL,EQ,97,45,46.39
20,1114,NDRAUTO,EQ,6704,4181,62.37
20,1115,NDTV,EQ,19575,17803,90.95
20,1116,NECCLTD,EQ,13397,8808,65.75
20,1117,NECLIFE,EQ,1216162,560939,46.12
20,1118,NELCAST,EQ,184224,116213,63.08
20,1119,NELCO,EQ,142238,56461,39.69
20,1120,NEOGEN,EQ,30944,20032,64.74
20,1121,NESCO,EQ,166712,50360,30.21
20,1122,NESTLEIND,EQ,277176,127644,46.05
20,1123,NETF,EQ,209,97,46.41
20,1124,NETFCONSUM,EQ,4123,2421,58.72
20,1125,NETFDIVOPP,EQ,765,761,99.48
20,1126,NETFIT,EQ,4693158,4518459,96.28
20,1127,NETFLTGILT,EQ,83391,79686,95.56
20,1128,NETFMID150,EQ,271299,239788,88.39
20,1129,NETFNIF100,EQ,397,355,89.42
20,1130,NETFNV20,EQ,13359,13181,98.67
20,1131,NETWORK18,EQ,1135621,813455,71.63
20,1132,NEULANDLAB,EQ,208133,92683,44.53
20,1133,NEWGEN,EQ,417211,97370,23.34
20,1134,NFL,EQ,634640,306530,48.30
20,1135,NH,EQ,61616,33457,54.30
20,1136,NHAI,N1,3252,3242,99.69
20,1137,NHAI,N2,20174,18413,91.27
20,1138,NHAI,N3,10,10,100.00
20,1139,NHAI,N4,300,300,100.00
20,1140,NHAI,N5,1,1,100.00
20,1141,NHAI,N6,2200,2055,93.41
20,1142,NHAI,N8,338,338,100.00
20,1143,NHAI,N9,1601,1601,100.00
20,1144,NHAI,NA,1845,1556,84.34
20,1145,NHAI,NC,92,86,93.48
20,1146,NHAI,NE,2997,2993,99.87
20,1147,NHBTF2014,N6,10,10,100.00
20,1148,NHBTF2023,N6,16,16,100.00
20,1149,NHPC,EQ,2537817,1269966,50.04
20,1150,NHPC,N6,250,250,100.00
20,1151,NIACL,EQ,220484,94346,42.79
20,1152,NIBL,EQ,2236,1086,48.57
20,1153,NIFTYBEES,EQ,1765428,794598,45.01
20,1154,NIFTYEES,EQ,2,1,50.00
20,1155,NIITLTD,EQ,1189906,413933,34.79
20,1156,NILAINFRA,EQ,244444,173514,70.98
20,1157,NILASPACES,EQ,200216,148034,73.94
20,1158,NILKAMAL,EQ,17361,10302,59.34
20,1159,NIPPOBATRY,EQ,1772,1083,61.12
20,1160,NITCO,EQ,30838,21591,70.01
20,1161,NITINSPIN,EQ,23950,18157,75.81
20,1162,NKIND,EQ,50,49,98.00
20,1163,NLCINDIA,EQ,290747,206175,70.91
20,1164,NMDC,EQ,9499980,2926178,30.80
20,1165,NOCIL,EQ,2384300,486882,20.42
20,1166,NOIDATOLL,EQ,141515,77690,54.90
20,1167,NPBET,EQ,919,886,96.41
20,1168,NRAIL,EQ,33938,25917,76.37
20,1169,NRBBEARING,EQ,120831,81567,67.51
20,1170,NSIL,EQ,724,561,77.49
20,1171,NTL,EQ,43355,43355,100.00
20,1172,NTPC,EQ,17714799,4054249,22.89
20,1173,NTPC,N1,11,7,63.64
20,1174,NTPC,N5,35,35,100.00
20,1175,NTPC,N6,166,166,100.00
20,1176,NTPC,N7,13308,12707,95.48
20,1177,NTPC,NB,10,10,100.00
20,1178,NUCLEUS,EQ,897786,250744,27.93
20,1179,NXTDIGITAL,EQ,5552,3561,64.14
20,1180,OAL,EQ,63808,36145,56.65
20,1181,OBEROIRLTY,EQ,359193,163044,45.39
20,1182,OCCL,EQ,31471,17818,56.62
20,1183,OFSS,EQ,304904,79007,25.91
20,1184,OIL,EQ,456992,259204,56.72
20,1185,OILCOUNTUB,EQ,7936,7822,98.56
20,1186,OISL,EQ,28006,21813,77.89
20,1187,OLECTRA,EQ,147516,110760,75.08
20,1188,OMAXAUTO,EQ,14736,11176,75.84
20,1189,OMAXE,EQ,73830,61787,83.69
20,1190,OMFURN,SM,6000,6000,100.00
20,1191,OMKARCHEM,EQ,111931,78275,69.93
20,1192,OMMETALS,EQ,122394,85051,69.49
20,1193,ONELIFECAP,EQ,2389,2343,98.07
20,1194,ONEPOINT,EQ,2917,2327,79.77
20,1195,ONGC,EQ,13686791,4100349,29.96
20,1196,ONMOBILE,EQ,319650,180843,56.58
20,1197,ONWARDTEC,EQ,309292,81561,26.37
20,1198,OPTIEMUS,EQ,24661,24661,100.00
20,1199,OPTOCIRCUI,EQ,1517986,973249,64.11
20,1200,ORBTEXP,EQ,8081,5223,64.63
20,1201,ORICONENT,EQ,102421,73420,71.68
20,1202,ORIENTABRA,EQ,629591,268963,42.72
20,1203,ORIENTALTL,EQ,42345,29221,69.01
20,1204,ORIENTBELL,EQ,54631,28575,52.31
20,1205,ORIENTCEM,EQ,184291,123020,66.75
20,1206,ORIENTELEC,EQ,1126675,894713,79.41
20,1207,ORIENTHOT,EQ,44506,30583,68.72
20,1208,ORIENTLTD,EQ,140,140,100.00
20,1209,ORIENTPPR,EQ,823775,223095,27.08
20,1210,ORIENTREF,EQ,31420,18340,58.37
20,1211,ORISSAMINE,EQ,11619,6007,51.70
20,1212,ORTINLABSS,EQ,29231,21034,71.96
20,1213,OSWALAGRO,EQ,92525,85505,92.41
20,1214,OSWALSEEDS,SM,4000,4000,100.00
20,1215,PAEL,EQ,400,400,100.00
20,1216,PAGEIND,EQ,40753,10989,26.96
20,1217,PAISALO,EQ,60754,32243,53.07
20,1218,PALASHSECU,EQ,3559,3529,99.16
20,1219,PANACHE,EQ,8447,740,8.76
20,1220,PANAMAPET,EQ,184756,147595,79.89
20,1221,PAPERPROD,EQ,128997,68535,53.13
20,1222,PARACABLES,EQ,54526,51344,94.16
20,1223,PARAGMILK,EQ,407833,263168,64.53
20,1224,PARSVNATH,EQ,33490,24895,74.34
20,1225,PATELENG,EQ,264420,164200,62.10
20,1226,PATINTLOG,EQ,12207,7493,61.38
20,1227,PATSPINLTD,EQ,2571,2051,79.77
20,1228,PCJEWELLER,EQ,1428575,864062,60.48
20,1229,PDMJEPAPER,EQ,88629,57186,64.52
20,1230,PDSMFL,EQ,4652,1827,39.27
20,1231,PEARLPOLY,EQ,12064,10864,90.05
20,1232,PEL,EQ,1201730,188534,15.69
20,1233,PENIND,EQ,279320,176109,63.05
20,1234,PENINLAND,EQ,79436,50667,63.78
20,1235,PERSISTENT,EQ,221051,119039,53.85
20,1236,PETRONET,EQ,2715228,839193,30.91
20,1237,PFC,EQ,8450957,3034897,35.91
20,1238,PFC,N1,2,1,50.00
20,1239,PFC,N4,1468,1468,100.00
20,1240,PFC,N6,1993,1109,55.64
20,1241,PFC,N8,400,400,100.00
20,1242,PFIZER,EQ,104867,66685,63.59
20,1243,PFOCUS,EQ,43468,32751,75.35
20,1244,PFS,EQ,1723824,1230539,71.38
20,1245,PGEL,EQ,111992,91754,81.93
20,1246,PGHH,EQ,8602,6681,77.67
20,1247,PGHL,EQ,37039,28269,76.32
20,1248,PGIL,EQ,4676,1466,31.35
20,1249,PHILIPCARB,EQ,1712948,734730,42.89
20,1250,PHOENIXLTD,EQ,354408,214243,60.45
20,1251,PIDILITIND,EQ,867301,353697,40.78
20,1252,PIIND,EQ,343924,217299,63.18
20,1253,PILANIINVS,EQ,2254,1873,83.10
20,1254,PILITA,EQ,51809,51718,99.82
20,1255,PIONDIST,EQ,6464,3381,52.31
20,1256,PIONEEREMB,EQ,8123,5447,67.06
20,1257,PITTIENG,EQ,251945,28745,11.41
20,1258,PLASTIBLEN,EQ,4487,3478,77.51
20,1259,PNB,EQ,28357674,7877349,27.78
20,1260,PNBGILTS,EQ,720558,490440,68.06
20,1261,PNBHOUSING,EQ,1322711,803109,60.72
20,1262,PNC,EQ,11054,7502,67.87
20,1263,PNCINFRA,EQ,175548,98803,56.28
20,1264,PODDARHOUS,EQ,866,706,81.52
20,1265,PODDARMENT,EQ,25470,12771,50.14
20,1266,POKARNA,EQ,92188,67637,73.37
20,1267,POLYCAB,EQ,119683,54357,45.42
20,1268,POLYMED,EQ,188703,79427,42.09
20,1269,POLYPLEX,EQ,101265,46630,46.05
20,1270,PONNIERODE,EQ,5150,3347,64.99
20,1271,POWERGRID,EQ,7499225,3063355,40.85
20,1272,POWERINDIA,EQ,154912,131565,84.93
20,1273,POWERMECH,EQ,50310,30601,60.82
20,1274,PPAP,EQ,31582,23801,75.36
20,1275,PPL,EQ,39257,25433,64.79
20,1276,PRABHAT,EQ,242426,102761,42.39
20,1277,PRADIP,EQ,1000,1000,100.00
20,1278,PRAENG,EQ,7565,6265,82.82
20,1279,PRAJIND,EQ,748185,291651,38.98
20,1280,PRAKASH,EQ,283644,205979,72.62
20,1281,PRAKASHSTL,EQ,369900,352177,95.21
20,1282,PRECAM,EQ,170820,117459,68.76
20,1283,PRECWIRE,EQ,10186,6239,61.25
20,1284,PREMEXPLN,EQ,10960,9795,89.37
20,1285,PREMIERPOL,EQ,4625,3549,76.74
20,1286,PRESSMN,EQ,11792,9049,76.74
20,1287,PRESTIGE,EQ,391466,115594,29.53
20,1288,PRICOLLTD,EQ,224735,150514,66.97
20,1289,PRIMESECU,EQ,4523,2810,62.13
20,1290,PRINCEPIPE,EQ,1650740,623869,37.79
20,1291,PROZONINTU,EQ,133716,74554,55.76
20,1292,PRSMJOHNSN,EQ,365462,254448,69.62
20,1293,PSB,EQ,239736,162874,67.94
20,1294,PSPPROJECT,EQ,11419,8589,75.22
20,1295,PSUBNKBEES,EQ,273399,237184,86.75
20,1296,PTC,EQ,2823905,1699119,60.17
20,1297,PTL,EQ,8891,5900,66.36
20,1298,PUNJABCHEM,EQ,8180,5866,71.71
20,1299,PURVA,EQ,64914,41618,64.11
20,1300,PVR,EQ,3066073,461820,15.06
20,1301,QGOLDHALF,EQ,1155,909,78.70
20,1302,QNIFTY,EQ,104,12,11.54
20,1303,QUESS,EQ,287240,169273,58.93
20,1304,QUICKHEAL,EQ,1071609,344894,32.18
20,1305,RADICO,EQ,404884,165754,40.94
20,1306,RADIOCITY,EQ,4335767,1260722,29.08
20,1307,RAIN,EQ,1000153,472704,47.26
20,1308,RAJESHEXPO,EQ,710426,128281,18.06
20,1309,RAJRATAN,EQ,10720,5710,53.26
20,1310,RAJSREESUG,EQ,1984,1874,94.46
20,1311,RAJTV,EQ,12289,6362,51.77
20,1312,RALLIS,EQ,988204,411767,41.67
20,1313,RAMANEWS,EQ,52266,38921,74.47
20,1314,RAMCOCEM,EQ,971259,168013,17.30
20,1315,RAMCOIND,EQ,96476,66105,68.52
20,1316,RAMCOSYS,EQ,1638079,545311,33.29
20,1317,RAMKY,EQ,52858,45051,85.23
20,1318,RANEENGINE,EQ,2288,1415,61.84
20,1319,RANEHOLDIN,EQ,20138,12699,63.06
20,1320,RATNAMANI,EQ,26654,15599,58.52
20,1321,RAYMOND,EQ,614339,278327,45.31
20,1322,RBL,EQ,9701,3993,41.16
20,1323,RBLBANK,EQ,14225598,2495417,17.54
20,1324,RCF,EQ,808916,322081,39.82
20,1325,RECLTD,EQ,4593915,1103219,24.01
20,1326,RECLTD,N1,510,510,100.00
20,1327,RECLTD,N2,150,150,100.00
20,1328,RECLTD,N5,4,4,100.00
20,1329,RECLTD,N6,3020,3020,100.00
20,1330,RECLTD,N8,125,125,100.00
20,1331,RECLTD,N9,520,496,95.38
20,1332,RECLTD,NH,35,35,100.00
20,1333,REDINGTON,EQ,183379,89599,48.86
20,1334,REFEX,EQ,118335,83127,70.25
20,1335,RELAXO,EQ,145180,77068,53.08
20,1336,RELCAPITAL,EQ,1784247,946614,53.05
20,1337,RELIANCE,EQ,15519433,5046850,32.52
20,1338,RELIANCEPP,E1,1755062,687252,39.16
20,1339,RELIGARE,EQ,754008,459069,60.88
20,1340,RELINFRA,EQ,1351478,839460,62.11
20,1341,REMSONSIND,EQ,2180,1952,89.54
20,1342,RENUKA,EQ,825688,486972,58.98
20,1343,REPCOHOME,EQ,393162,319359,81.23
20,1344,REPL,SM,6000,6000,100.00
20,1345,REPRO,EQ,8040,4073,50.66
20,1346,RESPONIND,EQ,157566,26275,16.68
20,1347,REVATHI,EQ,1328,888,66.87
20,1348,RGL,EQ,4576,3382,73.91
20,1349,RHFL,EQ,1222692,622302,50.90
20,1350,RHFL,N6,20,20,100.00
20,1351,RICOAUTO,EQ,421232,266549,63.28
20,1352,RIIL,EQ,189517,49418,26.08
20,1353,RITES,EQ,1157244,337810,29.19
20,1354,RKDL,EQ,11882,8782,73.91
20,1355,RKEC,SM,8000,8000,100.00
20,1356,RKFORGE,EQ,143217,31058,21.69
20,1357,RMDRIP,SM,6000,4000,66.67
20,1358,RML,EQ,12871,11504,89.38
20,1359,RNAVAL,EQ,3470401,2375841,68.46
20,1360,ROLTA,EQ,506901,312806,61.71
20,1361,ROSSARI,EQ,245500,76918,31.33
20,1362,ROSSELLIND,EQ,131663,95670,72.66
20,1363,ROUTE,EQ,29189660,10910628,37.38
20,1364,RPGLIFE,EQ,291309,95996,32.95
20,1365,RPOWER,EQ,23719299,10873474,45.84
20,1366,RPPINFRA,EQ,32206,19414,60.28
20,1367,RPPL,SM,6000,6000,100.00
20,1368,RSSOFTWARE,EQ,27969,21740,77.73
20,1369,RSYSTEMS,EQ,26192,15992,61.06
20,1370,RTNINFRA,EQ,452976,259000,57.18
20,1371,RTNPOWER,EQ,2119871,1393138,65.72
20,1372,RUBYMILLS,EQ,1998,1778,88.99
20,1373,RUCHIRA,EQ,38569,26769,69.41
20,1374,RUPA,EQ,43657,24550,56.23
20,1375,RUSHIL,EQ,25679,16750,65.23
20,1376,RVNL,EQ,3558923,1897071,53.30
20,1377,SABEVENTS,EQ,1393,1393,100.00
20,1378,SABTN,EQ,7635,7085,92.80
20,1379,SADBHAV,EQ,297043,252436,84.98
20,1380,SADBHIN,EQ,209104,153042,73.19
20,1381,SAFARI,EQ,14509,8065,55.59
20,1382,SAGARDEEP,EQ,588,588,100.00
20,1383,SAGCEM,EQ,7453,4017,53.90
20,1384,SAIL,EQ,19227382,6067799,31.56
20,1385,SAKAR,EQ,17478,3589,20.53
20,1386,SAKHTISUG,EQ,29792,28749,96.50
20,1387,SAKSOFT,EQ,1091955,249055,22.81
20,1388,SAKUMA,EQ,219995,163198,74.18
20,1389,SALASAR,EQ,90074,38884,43.17
20,1390,SALONA,EQ,906,209,23.07
20,1391,SALSTEEL,EQ,21725,15286,70.36
20,1392,SALZERELEC,EQ,44145,26642,60.35
20,1393,SAMBHAAV,EQ,41961,21428,51.07
20,1394,SANCO,EQ,242208,118661,48.99
20,1395,SANDESH,EQ,5461,1620,29.66
20,1396,SANDHAR,EQ,18947,7994,42.19
20,1397,SANGAMIND,EQ,12222,2743,22.44
20,1398,SANGHIIND,EQ,511759,325949,63.69
20,1399,SANGHVIMOV,EQ,16163,12229,75.66
20,1400,SANGINITA,EQ,13922,11231,80.67
20,1401,SANOFI,EQ,9812,5154,52.53
20,1402,SARDAEN,EQ,54267,31213,57.52
20,1403,SAREGAMA,EQ,28157,18605,66.08
20,1404,SARLAPOLY,EQ,381149,253091,66.40
20,1405,SASKEN,EQ,529004,114450,21.63
20,1406,SASTASUNDR,EQ,7534,5388,71.52
20,1407,SATIA,EQ,240438,32129,13.36
20,1408,SATIN,EQ,309270,229861,74.32
20,1409,SATINPP,E1,17723,16756,94.54
20,1410,SBICARD,EQ,1464507,679812,46.42
20,1411,SBIETFQLTY,EQ,2742,2202,80.31
20,1412,SBILIFE,EQ,875668,499617,57.06
20,1413,SBIN,EQ,57614739,15185227,26.36
20,1414,SBIN,N2,83,83,100.00
20,1415,SBIN,N5,617,549,88.98
20,1416,SBIN,N6,12,12,100.00
20,1417,SCHAEFFLER,EQ,31993,27261,85.21
20,1418,SCHAND,EQ,64555,41337,64.03
20,1419,SCHNEIDER,EQ,286220,136354,47.64
20,1420,SCI,EQ,976847,526393,53.89
20,1421,SDBL,EQ,114202,83387,73.02
20,1422,SEAMECLTD,EQ,45258,30542,67.48
20,1423,SELAN,EQ,28183,18910,67.10
20,1424,SEPOWER,EQ,798,562,70.43
20,1425,SEQUENT,EQ,1486884,714999,48.09
20,1426,SESHAPAPER,EQ,17672,12129,68.63
20,1427,SETF10GILT,EQ,560,555,99.11
20,1428,SETFGOLD,EQ,13938,10903,78.22
20,1429,SETFNIF50,EQ,649726,456279,70.23
20,1430,SETFNIFBK,EQ,157890,147267,93.27
20,1431,SETFNN50,EQ,19576,14286,72.98
20,1432,SETUINFRA,EQ,266600,164191,61.59
20,1433,SEYAIND,EQ,17577,13290,75.61
20,1434,SFL,EQ,13064,5554,42.51
20,1435,SGBAPR28I,GB,463,365,78.83
20,1436,SGBAUG24,GB,238,231,97.06
20,1437,SGBAUG27,GB,9,8,88.89
20,1438,SGBAUG28V,GB,1542,1324,85.86
20,1439,SGBDC27VII,GB,49,49,100.00
20,1440,SGBFEB24,GB,31,26,83.87
20,1441,SGBFEB28IX,GB,109,72,66.06
20,1442,SGBJ28VIII,GB,8,8,100.00
20,1443,SGBJAN26,GB,36,21,58.33
20,1444,SGBJAN27,GB,20,20,100.00
20,1445,SGBJUL25,GB,7,7,100.00
20,1446,SGBJUL27,GB,4,3,75.00
20,1447,SGBJUL28IV,GB,400,350,87.50
20,1448,SGBJUN27,GB,18,17,94.44
20,1449,SGBJUN28,GB,202,188,93.07
20,1450,SGBMAR24,GB,50,43,86.00
20,1451,SGBMAR25,GB,96,65,67.71
20,1452,SGBMAR28X,GB,82,82,100.00
20,1453,SGBMAY25,GB,38,38,100.00
20,1454,SGBMAY26,GB,42,25,59.52
20,1455,SGBMAY28,GB,268,191,71.27
20,1456,SGBNOV23,GB,41,35,85.37
20,1457,SGBNOV24,GB,95,71,74.74
20,1458,SGBNOV25,GB,13,13,100.00
20,1459,SGBNOV258,GB,12,7,58.33
20,1460,SGBNOV25IX,GB,9,9,100.00
20,1461,SGBNOV26,GB,5,5,100.00
20,1462,SGBOCT25,GB,2,2,100.00
20,1463,SGBOCT25IV,GB,6,6,100.00
20,1464,SGBOCT25V,GB,29,26,89.66
20,1465,SGBOCT27,GB,23,19,82.61
20,1466,SGBOCT27VI,GB,49,48,97.96
20,1467,SGBSEP24,GB,128,98,76.56
20,1468,SGL,EQ,18175,14915,82.06
20,1469,SHAHALLOYS,EQ,3652,2460,67.36
20,1470,SHAKTIPUMP,EQ,42393,33290,78.53
20,1471,SHALBY,EQ,99242,65353,65.85
20,1472,SHALPAINTS,EQ,70209,47187,67.21
20,1473,SHANKARA,EQ,23762,15289,64.34
20,1474,SHANTIGEAR,EQ,16062,10634,66.21
20,1475,SHARDACROP,EQ,22102,10928,49.44
20,1476,SHARDAMOTR,EQ,2478,1829,73.81
20,1477,SHAREINDIA,EQ,81349,57622,70.83
20,1478,SHARIABEES,EQ,570,423,74.21
20,1479,SHEMAROO,EQ,85811,62503,72.84
20,1480,SHIL,EQ,117310,94471,80.53
20,1481,SHILPAMED,EQ,1690280,499472,29.55
20,1482,SHIRPUR-G,EQ,13448,10443,77.65
20,1483,SHIVAMAUTO,EQ,64203,46289,72.10
20,1484,SHIVAMILLS,EQ,4393,4383,99.77
20,1485,SHIVATEX,EQ,2019,1918,95.00
20,1486,SHK,EQ,527327,229161,43.46
20,1487,SHOPERSTOP,EQ,101723,78631,77.30
20,1488,SHREDIGCEM,EQ,494578,333308,67.39
20,1489,SHREECEM,EQ,35929,5985,16.66
20,1490,SHREEPUSHK,EQ,19748,16385,82.97
20,1491,SHREERAMA,EQ,126073,65495,51.95
20,1492,SHRENIK,EQ,45672,39655,86.83
20,1493,SHREYANIND,EQ,9903,6505,65.69
20,1494,SHRIRAMCIT,EQ,30741,17384,56.55
20,1495,SHRIRAMEPC,EQ,94001,60515,64.38
20,1496,SHUBHLAXMI,SM,7000,4000,57.14
20,1497,SHYAMCENT,EQ,45280,36600,80.83
20,1498,SICAGEN,EQ,4530,3661,80.82
20,1499,SICAL,EQ,271058,196562,72.52
20,1500,SIEMENS,EQ,530886,202380,38.12
20,1501,SIGIND,EQ,8587,6265,72.96
20,1502,SILINV,EQ,3664,1554,42.41
20,1503,SILLYMONKS,EQ,1947,1946,99.95
20,1504,SIMBHALS,EQ,17658,17654,99.98
20,1505,SIMPLEXINF,EQ,141675,103706,73.20
20,1506,SINTERCOM,SM,4000,4000,100.00
20,1507,SINTEX,EQ,1534736,977775,63.71
20,1508,SIRCA,EQ,13631,9789,71.81
20,1509,SIS,EQ,147345,104469,70.90
20,1510,SITINET,EQ,211128,181837,86.13
20,1511,SIYSIL,EQ,29265,20928,71.51
20,1512,SJVN,EQ,679734,446748,65.72
20,1513,SKFINDIA,EQ,25125,13951,55.53
20,1514,SKIL,EQ,189064,178159,94.23
20,1515,SKIPPER,EQ,117576,78673,66.91
20,1516,SKMEGGPROD,EQ,48615,30262,62.25
20,1517,SKSTEXTILE,SM,1000,1000,100.00
20,1518,SMARTLINK,EQ,32842,11416,34.76
20,1519,SMLISUZU,EQ,24412,13644,55.89
20,1520,SMSLIFE,EQ,103802,41480,39.96
20,1521,SMSPHARMA,EQ,583631,281267,48.19
20,1522,SMVD,SM,2000,2000,100.00
20,1523,SNOWMAN,EQ,617860,351463,56.88
20,1524,SOBHA,EQ,306281,138405,45.19
20,1525,SOFTTECH,SM,16000,11200,70.00
20,1526,SOLARA,EQ,201297,80484,39.98
20,1527,SOLARINDS,EQ,16378,9577,58.47
20,1528,SOMANYCERA,EQ,234424,112944,48.18
20,1529,SOMATEX,EQ,10379,8220,79.20
20,1530,SOMICONVEY,EQ,11540,8495,73.61
20,1531,SONATSOFTW,EQ,791036,277124,35.03
20,1532,SORILINFRA,EQ,41420,30554,73.77
20,1533,SOTL,EQ,6121,4049,66.15
20,1534,SOUTHBANK,EQ,8772907,4673036,53.27
20,1535,SOUTHWEST,EQ,26906,24902,92.55
20,1536,SPAL,EQ,143482,92341,64.36
20,1537,SPANDANA,EQ,30526,26572,87.05
20,1538,SPARC,EQ,863941,327074,37.86
20,1539,SPECIALITY,EQ,57451,31056,54.06
20,1540,SPECTRUM,SM,2000,2000,100.00
20,1541,SPENCERS,EQ,630167,371736,58.99
20,1542,SPIC,EQ,225340,119853,53.19
20,1543,SPICEJET,EQ,2329017,1015666,43.61
20,1544,SPLIL,EQ,31666,24179,76.36
20,1545,SPMLINFRA,EQ,6506,5829,89.59
20,1546,SPTL,EQ,1741414,1121794,64.42
20,1547,SREEL,EQ,14323,8789,61.36
20,1548,SREIBNPNCD,NJ,194,194,100.00
20,1549,SREIBNPNCD,NT,53,52,98.11
20,1550,SREIBNPNCD,NY,100,100,100.00
20,1551,SREIBNPNCD,Y1,42,42,100.00
20,1552,SREIBNPNCD,Y2,50,50,100.00
20,1553,SREINFRA,EQ,968365,678495,70.07
20,1554,SRF,EQ,167969,34093,20.30
20,1555,SRHHYPOLTD,EQ,24246,14984,61.80
20,1556,SRIPIPES,EQ,97441,62703,64.35
20,1557,SRPL,SM,28000,8000,28.57
20,1558,SRTRANSFIN,EQ,3220779,1133681,35.20
20,1559,SRTRANSFIN,Y3,270,270,100.00
20,1560,SRTRANSFIN,Y6,16,16,100.00
20,1561,SRTRANSFIN,Y9,90,90,100.00
20,1562,SRTRANSFIN,YH,211,205,97.16
20,1563,SRTRANSFIN,YI,160,150,93.75
20,1564,SRTRANSFIN,YJ,1774,1774,100.00
20,1565,SRTRANSFIN,YK,3364,3354,99.70
20,1566,SRTRANSFIN,YL,284,284,100.00
20,1567,SRTRANSFIN,YM,357,357,100.00
20,1568,SRTRANSFIN,YN,130,130,100.00
20,1569,SRTRANSFIN,YO,103,103,100.00
20,1570,SRTRANSFIN,YR,67,46,68.66
20,1571,SRTRANSFIN,YS,80,80,100.00
20,1572,SRTRANSFIN,YU,100,100,100.00
20,1573,SRTRANSFIN,YV,3,3,100.00
20,1574,SRTRANSFIN,YW,28,28,100.00
20,1575,SRTRANSFIN,YX,30,30,100.00
20,1576,SRTRANSFIN,YY,4,4,100.00
20,1577,SRTRANSFIN,Z2,10,10,100.00
20,1578,SRTRANSFIN,ZA,50,50,100.00
20,1579,SRTRANSFIN,ZF,100,100,100.00
20,1580,SRTRANSFIN,ZJ,50,50,100.00
20,1581,S&SPOWER,EQ,1709,1534,89.76
20,1582,SSWL,EQ,48526,21922,45.18
20,1583,STAR,EQ,1136676,273448,24.06
20,1584,STARCEMENT,EQ,117709,57097,48.51
20,1585,STARPAPER,EQ,44791,26149,58.38
20,1586,STCINDIA,EQ,17013,12355,72.62
20,1587,STEELCITY,EQ,1459,1144,78.41
20,1588,STEELXIND,EQ,36870,32494,88.13
20,1589,STEL,EQ,32459,17699,54.53
20,1590,STERTOOLS,EQ,15245,7845,51.46
20,1591,STRTECH,EQ,1097516,303498,27.65
20,1592,SUBEX,EQ,1611545,1208927,75.02
20,1593,SUBROS,EQ,59631,27775,46.58
20,1594,SUDARSCHEM,EQ,928352,295202,31.80
20,1595,SUMEETINDS,EQ,143192,96597,67.46
20,1596,SUMICHEM,EQ,1838905,858209,46.67
20,1597,SUMIT,EQ,11409,8775,76.91
20,1598,SUMMITSEC,EQ,1983,1530,77.16
20,1599,SUNCLAYLTD,EQ,1176,781,66.41
20,1600,SUNDARAM,EQ,1148763,1037223,90.29
20,1601,SUNDARMFIN,EQ,61149,34336,56.15
20,1602,SUNDARMHLD,EQ,89096,59086,66.32
20,1603,SUNDRMBRAK,EQ,666,364,54.65
20,1604,SUNDRMFAST,EQ,275461,174280,63.27
20,1605,SUNFLAG,EQ,232653,141984,61.03
20,1606,SUNPHARMA,EQ,9983045,1947821,19.51
20,1607,SUNTECK,EQ,230751,48986,21.23
20,1608,SUNTV,EQ,5494706,641990,11.68
20,1609,SUPERHOUSE,EQ,18367,12390,67.46
20,1610,SUPERSPIN,EQ,14210,14010,98.59
20,1611,SUPPETRO,EQ,63680,47562,74.69
20,1612,SUPRAJIT,EQ,134513,90443,67.24
20,1613,SUPREMEENG,SM,44000,36000,81.82
20,1614,SUPREMEIND,EQ,126058,73350,58.19
20,1615,SURANASOL,EQ,18647,14054,75.37
20,1616,SURANAT&P,EQ,61053,43017,70.46
20,1617,SURYALAXMI,EQ,5204,2036,39.12
20,1618,SURYAROSNI,EQ,555670,186171,33.50
20,1619,SUTLEJTEX,EQ,37395,28984,77.51
20,1620,SUULD,SM,48000,40000,83.33
20,1621,SUVEN,EQ,2244487,1127711,50.24
20,1622,SUVENPHAR,EQ,727574,349495,48.04
20,1623,SUZLON,EQ,20404410,6358327,31.16
20,1624,SWANENERGY,EQ,151620,23588,15.56
