Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29092020,643578386,0001804
Trade Date <29-SEP-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1094,NECCLTD,EQ,8076,7226,89.47
20,1095,NECLIFE,EQ,257866,132207,51.27
20,1096,NELCAST,EQ,84464,32663,38.67
20,1097,NELCO,EQ,32106,14999,46.72
20,1098,NEOGEN,EQ,27758,15803,56.93
20,1099,NESCO,EQ,62233,20595,33.09
20,1100,NESTLEIND,EQ,48179,16549,34.35
20,1101,NETF,EQ,10,10,100.00
20,1102,NETFCONSUM,EQ,728,396,54.40
20,1103,NETFDIVOPP,EQ,253,249,98.42
20,1104,NETFIT,EQ,203254,135252,66.54
20,1105,NETFLTGILT,EQ,12145,10092,83.10
20,1106,NETFMID150,EQ,10773,3968,36.83
20,1107,NETFNIF100,EQ,82,47,57.32
20,1108,NETFNV20,EQ,327,227,69.42
20,1109,NETWORK18,EQ,695074,335941,48.33
20,1110,NEULANDLAB,EQ,87992,33910,38.54
20,1111,NEWGEN,EQ,33936,15003,44.21
20,1112,NFL,EQ,292187,113980,39.01
20,1113,NH,EQ,162603,91173,56.07
20,1114,NHAI,N1,3662,2683,73.27
20,1115,NHAI,N2,3977,3401,85.52
20,1116,NHAI,N4,947,845,89.23
20,1117,NHAI,N6,871,816,93.69
20,1118,NHAI,N8,122,112,91.80
20,1119,NHAI,NA,2980,2375,79.70
20,1120,NHAI,NE,3838,3104,80.88
20,1121,NHBTF2014,N5,20,20,100.00
20,1122,NHBTF2014,N6,15,15,100.00
20,1123,NHPC,EQ,3095438,738928,23.87
20,1124,NIACL,EQ,65994,25118,38.06
20,1125,NIBL,EQ,3655,2855,78.11
20,1126,NIFTYBEES,EQ,1496038,685399,45.81
20,1127,NIITLTD,EQ,1053216,290643,27.60
20,1128,NILAINFRA,EQ,205805,134460,65.33
20,1129,NILASPACES,EQ,99260,79159,79.75
20,1130,NILKAMAL,EQ,11317,5474,48.37
20,1131,NIPPOBATRY,EQ,1302,219,16.82
20,1132,NITCO,EQ,65299,42491,65.07
20,1133,NITINSPIN,EQ,32706,14793,45.23
20,1134,NKIND,EQ,1464,1354,92.49
20,1135,NLCINDIA,EQ,253303,138445,54.66
20,1136,NMDC,EQ,8632647,2313466,26.80
20,1137,NOCIL,EQ,3145886,658678,20.94
20,1138,NOIDATOLL,EQ,60053,47452,79.02
20,1139,NPBET,EQ,203,101,49.75
20,1140,NRAIL,EQ,11969,8808,73.59
20,1141,NRBBEARING,EQ,142141,89887,63.24
20,1142,NSIL,EQ,2558,1449,56.65
20,1143,NTPC,EQ,21328831,5316576,24.93
20,1144,NTPC,N7,69832,69832,100.00
20,1145,NTPC,NB,1,1,100.00
20,1146,NTPC,NC,450,450,100.00
20,1147,NTPC,ND,880,880,100.00
20,1148,NUCLEUS,EQ,234109,72474,30.96
20,1149,NXTDIGITAL,EQ,2456,1222,49.76
20,1150,OAL,EQ,11221,5734,51.10
20,1151,OBEROIRLTY,EQ,258238,37799,14.64
20,1152,OCCL,EQ,5773,2583,44.74
20,1153,OFSS,EQ,71760,32096,44.73
20,1154,OIL,EQ,534827,128101,23.95
20,1155,OILCOUNTUB,EQ,8302,4960,59.74
20,1156,OISL,EQ,6607,4336,65.63
20,1157,OLECTRA,EQ,32138,23479,73.06
20,1158,OMAXAUTO,EQ,14964,11090,74.11
20,1159,OMAXE,EQ,66503,53499,80.45
20,1160,OMKARCHEM,EQ,18254,16327,89.44
20,1161,OMMETALS,EQ,127663,73414,57.51
20,1162,ONELIFECAP,EQ,1169,1169,100.00
20,1163,ONEPOINT,EQ,70,69,98.57
20,1164,ONGC,EQ,20798564,6802272,32.71
20,1165,ONMOBILE,EQ,244256,121615,49.79
20,1166,ONWARDTEC,EQ,6569,2967,45.17
20,1167,OPTIEMUS,EQ,48507,35242,72.65
20,1168,OPTOCIRCUI,EQ,811589,494485,60.93
20,1169,ORBTEXP,EQ,2101,1352,64.35
20,1170,ORICONENT,EQ,57595,31894,55.38
20,1171,ORIENTABRA,EQ,15159,10297,67.93
20,1172,ORIENTALTL,EQ,24430,10775,44.11
20,1173,ORIENTBELL,EQ,16287,7751,47.59
20,1174,ORIENTCEM,EQ,231254,146431,63.32
20,1175,ORIENTELEC,EQ,202751,90757,44.76
20,1176,ORIENTHOT,EQ,16441,11976,72.84
20,1177,ORIENTLTD,EQ,282,204,72.34
20,1178,ORIENTPPR,EQ,433450,47986,11.07
20,1179,ORIENTREF,EQ,12163,6582,54.11
20,1180,ORISSAMINE,EQ,4662,2434,52.21
20,1181,ORTINLABSS,EQ,24673,16439,66.63
20,1182,OSWALAGRO,EQ,33984,21770,64.06
20,1183,PAEL,EQ,400,400,100.00
20,1184,PAGEIND,EQ,118266,27136,22.94
20,1185,PAISALO,EQ,6539,5776,88.33
20,1186,PALASHSECU,EQ,1221,975,79.85
20,1187,PANACHE,EQ,28170,9805,34.81
20,1188,PANAMAPET,EQ,53755,35087,65.27
20,1189,PAPERPROD,EQ,253164,132902,52.50
20,1190,PAR,SM,4000,2000,50.00
20,1191,PARACABLES,EQ,52237,29213,55.92
20,1192,PARAGMILK,EQ,1386028,636514,45.92
20,1193,PARSVNATH,EQ,20382,18017,88.40
20,1194,PATELENG,EQ,93378,53580,57.38
20,1195,PATINTLOG,EQ,33685,22246,66.04
20,1196,PATSPINLTD,EQ,10671,10511,98.50
20,1197,PCJEWELLER,EQ,421505,244659,58.04
20,1198,PDMJEPAPER,EQ,68327,49823,72.92
20,1199,PDSMFL,EQ,190,168,88.42
20,1200,PEARLPOLY,EQ,666,666,100.00
20,1201,PEL,EQ,1467786,144058,9.81
20,1202,PENIND,EQ,277049,53042,19.15
20,1203,PENINLAND,EQ,69117,47997,69.44
20,1204,PERSISTENT,EQ,826110,431337,52.21
20,1205,PETRONET,EQ,2827438,962397,34.04
20,1206,PFC,EQ,4765429,1124553,23.60
20,1207,PFC,N4,2161,1811,83.80
20,1208,PFC,N8,520,520,100.00
20,1209,PFIZER,EQ,39588,13445,33.96
20,1210,PFOCUS,EQ,191790,122174,63.70
20,1211,PFS,EQ,727000,595069,81.85
20,1212,PGHH,EQ,8426,5101,60.54
20,1213,PGHL,EQ,13819,4852,35.11
20,1214,PGIL,EQ,447,266,59.51
20,1215,PHILIPCARB,EQ,3435236,967820,28.17
20,1216,PHOENIXLTD,EQ,257329,100197,38.94
20,1217,PIDILITIND,EQ,468025,159195,34.01
20,1218,PIIND,EQ,278656,153170,54.97
20,1219,PILANIINVS,EQ,3435,3336,97.12
20,1220,PILITA,EQ,81047,67702,83.53
20,1221,PIONDIST,EQ,5015,3985,79.46
20,1222,PIONEEREMB,EQ,7569,2859,37.77
20,1223,PITTIENG,EQ,248364,25393,10.22
20,1224,PLASTIBLEN,EQ,5384,3313,61.53
20,1225,PNB,EQ,30263189,5620822,18.57
20,1226,PNBGILTS,EQ,195059,105328,54.00
20,1227,PNBHOUSING,EQ,295306,85883,29.08
20,1228,PNC,EQ,7032,4389,62.41
20,1229,PNCINFRA,EQ,123738,64683,52.27
20,1230,PODDARHOUS,EQ,578,308,53.29
20,1231,PODDARMENT,EQ,4273,2483,58.11
20,1232,POKARNA,EQ,35981,27187,75.56
20,1233,POLYCAB,EQ,99519,23781,23.90
20,1234,POLYMED,EQ,87053,24771,28.46
20,1235,POLYPLEX,EQ,51305,24610,47.97
20,1236,PONNIERODE,EQ,2195,1597,72.76
20,1237,POWERGRID,EQ,7575867,2740502,36.17
20,1238,POWERINDIA,EQ,20563,14891,72.42
20,1239,POWERMECH,EQ,27051,11466,42.39
20,1240,PPAP,EQ,15110,8939,59.16
20,1241,PPL,EQ,12872,8555,66.46
20,1242,PRABHAT,EQ,30861,16457,53.33
20,1243,PRADIP,EQ,14,14,100.00
20,1244,PRAENG,EQ,1738,1738,100.00
20,1245,PRAJIND,EQ,1168186,264150,22.61
20,1246,PRAKASH,EQ,235017,134113,57.07
20,1247,PRAKASHSTL,EQ,88506,84810,95.82
20,1248,PRECAM,EQ,71566,40137,56.08
20,1249,PRECWIRE,EQ,5217,2519,48.28
20,1250,PREMEXPLN,EQ,28601,23004,80.43
20,1251,PREMIERPOL,EQ,345,185,53.62
20,1252,PRESSMN,EQ,25633,21686,84.60
20,1253,PRESTIGE,EQ,311726,36895,11.84
20,1254,PRICOLLTD,EQ,91574,60628,66.21
20,1255,PRIMESECU,EQ,12873,2343,18.20
20,1256,PRINCEPIPE,EQ,655011,255774,39.05
20,1257,PROZONINTU,EQ,80762,41179,50.99
20,1258,PRSMJOHNSN,EQ,75941,46916,61.78
20,1259,PSB,EQ,136713,80793,59.10
20,1260,PSPPROJECT,EQ,8975,5485,61.11
20,1261,PSUBNKBEES,EQ,73934,49010,66.29
20,1262,PTC,EQ,683796,411029,60.11
20,1263,PTL,EQ,14549,9698,66.66
20,1264,PUNJABCHEM,EQ,3288,1804,54.87
20,1265,PURVA,EQ,30517,12037,39.44
20,1266,PVR,EQ,3328807,276813,8.32
20,1267,QGOLDHALF,EQ,897,633,70.57
20,1268,QNIFTY,EQ,2,0,0.00
20,1269,QUESS,EQ,335696,165303,49.24
20,1270,QUICKHEAL,EQ,1702372,339724,19.96
20,1271,RADICO,EQ,380144,140996,37.09
20,1272,RADIOCITY,EQ,272889,136812,50.13
20,1273,RAIN,EQ,788457,275609,34.96
20,1274,RAJESHEXPO,EQ,189560,30267,15.97
20,1275,RAJMET,SM,8000,8000,100.00
20,1276,RAJRATAN,EQ,2360,1435,60.81
20,1277,RAJSREESUG,EQ,1504,1036,68.88
20,1278,RAJTV,EQ,12541,4016,32.02
20,1279,RALLIS,EQ,1024886,685790,66.91
20,1280,RAMANEWS,EQ,22453,19412,86.46
20,1281,RAMCOCEM,EQ,1638757,233508,14.25
20,1282,RAMCOIND,EQ,54971,40009,72.78
20,1283,RAMCOSYS,EQ,675789,293481,43.43
20,1284,RAMKY,EQ,31783,22589,71.07
20,1285,RANEENGINE,EQ,986,485,49.19
20,1286,RANEHOLDIN,EQ,19413,13162,67.80
20,1287,RATNAMANI,EQ,3712,1464,39.44
20,1288,RAYMOND,EQ,2435444,666833,27.38
20,1289,RBL,EQ,4321,1570,36.33
20,1290,RBLBANK,EQ,13603647,2225852,16.36
20,1291,RCF,EQ,555070,184285,33.20
20,1292,RECLTD,EQ,5417311,1038824,19.18
20,1293,RECLTD,N1,310,310,100.00
20,1294,RECLTD,N9,945,835,88.36
20,1295,RECLTD,NH,59,59,100.00
20,1296,RECLTD,NI,500,500,100.00
20,1297,REDINGTON,EQ,837604,471451,56.29
20,1298,REFEX,EQ,51001,33312,65.32
20,1299,RELAXO,EQ,147115,33758,22.95
20,1300,RELCAPITAL,EQ,623417,415345,66.62
20,1301,RELIABLE,SM,2400,2400,100.00
20,1302,RELIANCE,EQ,11927459,2301443,19.30
20,1303,RELIANCEPP,E1,1036237,412512,39.81
20,1304,RELIGARE,EQ,1117358,473250,42.35
20,1305,RELINFRA,EQ,611661,273983,44.79
20,1306,REMSONSIND,EQ,1032,655,63.47
20,1307,RENUKA,EQ,706514,430783,60.97
20,1308,REPCOHOME,EQ,132870,103106,77.60
20,1309,REPL,SM,21000,15000,71.43
20,1310,REPRO,EQ,4332,2035,46.98
20,1311,RESPONIND,EQ,532940,137653,25.83
20,1312,REVATHI,EQ,1569,1111,70.81
20,1313,RGL,EQ,2573,1026,39.88
20,1314,RHFL,EQ,681407,358688,52.64
20,1315,RHFL,N4,110,110,100.00
20,1316,RHFL,N8,35,25,71.43
20,1317,RICOAUTO,EQ,317702,125238,39.42
20,1318,RIIL,EQ,172273,27588,16.01
20,1319,RITES,EQ,291275,103650,35.58
20,1320,RKDL,EQ,5996,2736,45.63
20,1321,RKEC,SM,2000,1000,50.00
20,1322,RKFORGE,EQ,90563,57286,63.26
20,1323,RML,EQ,2611,1344,51.47
20,1324,RNAVAL,EQ,2466200,1819173,73.76
20,1325,ROLTA,EQ,161973,140766,86.91
20,1326,ROSSARI,EQ,405814,83882,20.67
20,1327,ROSSELLIND,EQ,24136,21596,89.48
20,1328,ROUTE,EQ,3583138,636974,17.78
20,1329,RPGLIFE,EQ,42589,19554,45.91
20,1330,RPOWER,EQ,5224621,2441345,46.73
20,1331,RPPINFRA,EQ,5895,2562,43.46
20,1332,RPPL,SM,1000,1000,100.00
20,1333,RSSOFTWARE,EQ,4929,3449,69.97
20,1334,RSYSTEMS,EQ,19296,11832,61.32
20,1335,RTNINFRA,EQ,834190,609128,73.02
20,1336,RTNPOWER,EQ,3019071,1764438,58.44
20,1337,RUBYMILLS,EQ,1617,932,57.64
20,1338,RUCHIRA,EQ,13298,6878,51.72
20,1339,RUPA,EQ,20854,7148,34.28
20,1340,RUSHIL,EQ,54888,26037,47.44
20,1341,RVNL,EQ,1515876,690210,45.53
20,1342,SABEVENTS,EQ,2913,2423,83.18
20,1343,SABTN,EQ,2737,2737,100.00
20,1344,SADBHAV,EQ,177481,114848,64.71
20,1345,SADBHIN,EQ,124289,72826,58.59
20,1346,SAFARI,EQ,6601,5094,77.17
20,1347,SAGARDEEP,EQ,9599,8913,92.85
20,1348,SAGCEM,EQ,39157,36149,92.32
20,1349,SAIL,EQ,36276493,3742927,10.32
20,1350,SAKAR,EQ,14555,2898,19.91
20,1351,SAKHTISUG,EQ,5838,3906,66.91
20,1352,SAKSOFT,EQ,74226,28991,39.06
20,1353,SAKUMA,EQ,226934,148721,65.53
20,1354,SALASAR,EQ,48161,13197,27.40
20,1355,SALONA,EQ,422,393,93.13
20,1356,SALSTEEL,EQ,20815,15516,74.54
20,1357,SALZERELEC,EQ,32824,18551,56.52
20,1358,SAMBHAAV,EQ,49411,48401,97.96
20,1359,SANCO,EQ,68603,46289,67.47
20,1360,SANDESH,EQ,2339,1264,54.04
20,1361,SANDHAR,EQ,32535,17558,53.97
20,1362,SANGAMIND,EQ,836,731,87.44
20,1363,SANGHIIND,EQ,208971,116490,55.74
20,1364,SANGHVIMOV,EQ,37455,22704,60.62
20,1365,SANGINITA,EQ,18948,11475,60.56
20,1366,SANOFI,EQ,31331,19126,61.04
20,1367,SARDAEN,EQ,64722,27341,42.24
20,1368,SAREGAMA,EQ,3168,2150,67.87
20,1369,SARLAPOLY,EQ,68508,44913,65.56
20,1370,SARVESHWAR,SM,1600,1600,100.00
20,1371,SASKEN,EQ,45377,18562,40.91
20,1372,SASTASUNDR,EQ,8625,4504,52.22
20,1373,SATIA,EQ,73028,11609,15.90
20,1374,SATIN,EQ,116669,92334,79.14
20,1375,SATINPP,E1,2836,2836,100.00
20,1376,SBICARD,EQ,1322936,401305,30.33
20,1377,SBIETFQLTY,EQ,778,462,59.38
20,1378,SBILIFE,EQ,1666688,629645,37.78
20,1379,SBIN,EQ,35688939,3785103,10.61
20,1380,SBIN,N2,165,165,100.00
20,1381,SBIN,N5,243,211,86.83
20,1382,SBIN,N6,18,18,100.00
20,1383,SCHAEFFLER,EQ,10612,2352,22.16
20,1384,SCHAND,EQ,26181,16831,64.29
20,1385,SCHNEIDER,EQ,133749,72187,53.97
20,1386,SCI,EQ,834776,331686,39.73
20,1387,SDBL,EQ,38709,23021,59.47
20,1388,SEAMECLTD,EQ,19364,11649,60.16
20,1389,SECURCRED,SM,4800,3600,75.00
20,1390,SELAN,EQ,12447,5831,46.85
20,1391,SEPOWER,EQ,6341,4831,76.19
20,1392,SEQUENT,EQ,2455207,1125205,45.83
20,1393,SESHAPAPER,EQ,9686,6518,67.29
20,1394,SETF10GILT,EQ,101,100,99.01
20,1395,SETFGOLD,EQ,10789,7306,67.72
20,1396,SETFNIF50,EQ,69296,31462,45.40
20,1397,SETFNIFBK,EQ,42736,22174,51.89
20,1398,SETFNN50,EQ,9009,6888,76.46
20,1399,SETUINFRA,EQ,45728,36848,80.58
20,1400,SEYAIND,EQ,10675,5735,53.72
20,1401,SFL,EQ,7201,3344,46.44
20,1402,SGBAPR28I,GB,263,211,80.23
20,1403,SGBAUG24,GB,211,183,86.73
20,1404,SGBAUG28V,GB,2317,1815,78.33
20,1405,SGBDC27VII,GB,22,18,81.82
20,1406,SGBDEC2512,GB,2,2,100.00
20,1407,SGBDEC2513,GB,12,12,100.00
20,1408,SGBDEC26,GB,9,9,100.00
20,1409,SGBFEB24,GB,100,78,78.00
20,1410,SGBFEB28IX,GB,39,28,71.79
20,1411,SGBJ28VIII,GB,3,3,100.00
20,1412,SGBJAN26,GB,22,22,100.00
20,1413,SGBJAN27,GB,4,3,75.00
20,1414,SGBJUL25,GB,145,118,81.38
20,1415,SGBJUL28IV,GB,432,393,90.97
20,1416,SGBJUN27,GB,14,10,71.43
20,1417,SGBJUN28,GB,158,128,81.01
20,1418,SGBMAR24,GB,205,205,100.00
20,1419,SGBMAR25,GB,62,55,88.71
20,1420,SGBMAR28X,GB,305,163,53.44
20,1421,SGBMAY25,GB,67,67,100.00
20,1422,SGBMAY26,GB,1,1,100.00
20,1423,SGBMAY28,GB,445,354,79.55
20,1424,SGBNOV23,GB,2,2,100.00
20,1425,SGBNOV24,GB,121,100,82.64
20,1426,SGBNOV25,GB,7,7,100.00
20,1427,SGBNOV26,GB,27,27,100.00
20,1428,SGBOCT25,GB,1,1,100.00
20,1429,SGBOCT25IV,GB,17,16,94.12
20,1430,SGBOCT25V,GB,1,1,100.00
20,1431,SGBOCT27,GB,10,10,100.00
20,1432,SGBOCT27VI,GB,39,28,71.79
20,1433,SGBSEP24,GB,7,6,85.71
20,1434,SGBSEP28VI,GB,1070,706,65.98
20,1435,SGL,EQ,11882,10877,91.54
20,1436,SHAHALLOYS,EQ,554,542,97.83
20,1437,SHAKTIPUMP,EQ,202500,84420,41.69
20,1438,SHALBY,EQ,1769345,523342,29.58
20,1439,SHALPAINTS,EQ,21955,13388,60.98
20,1440,SHANKARA,EQ,25458,9948,39.08
20,1441,SHANTIGEAR,EQ,31581,18286,57.90
20,1442,SHARDACROP,EQ,7934,3892,49.05
20,1443,SHARDAMOTR,EQ,1242,525,42.27
20,1444,SHAREINDIA,EQ,17805,4804,26.98
20,1445,SHARIABEES,EQ,980,942,96.12
20,1446,SHEMAROO,EQ,21931,9221,42.05
20,1447,SHIL,EQ,115384,82592,71.58
20,1448,SHILPAMED,EQ,520024,221503,42.59
20,1449,SHIRPUR-G,EQ,102647,62223,60.62
20,1450,SHIVAMAUTO,EQ,45507,37626,82.68
20,1451,SHIVAMILLS,EQ,2234,2192,98.12
20,1452,SHIVATEX,EQ,143,118,82.52
20,1453,SHK,EQ,537665,234441,43.60
20,1454,SHOPERSTOP,EQ,59073,31323,53.02
20,1455,SHREDIGCEM,EQ,615925,361662,58.72
20,1456,SHREECEM,EQ,90411,17011,18.82
20,1457,SHREEPUSHK,EQ,20553,14876,72.38
20,1458,SHREERAMA,EQ,28189,25161,89.26
20,1459,SHRENIK,EQ,64010,48109,75.16
20,1460,SHREYANIND,EQ,6240,2547,40.82
20,1461,SHRIRAMCIT,EQ,77967,71121,91.22
20,1462,SHRIRAMEPC,EQ,34923,21394,61.26
20,1463,SHUBHLAXMI,SM,14000,9000,64.29
20,1464,SHYAMCENT,EQ,43238,32188,74.44
20,1465,SICAGEN,EQ,4556,3906,85.73
20,1466,SICAL,EQ,76301,47087,61.71
20,1467,SIEMENS,EQ,574727,86703,15.09
20,1468,SIGIND,EQ,11613,11216,96.58
20,1469,SILINV,EQ,982,483,49.19
20,1470,SILLYMONKS,EQ,679,582,85.71
20,1471,SIMBHALS,EQ,3434,3032,88.29
20,1472,SIMPLEXINF,EQ,156364,105242,67.31
20,1473,SINTERCOM,SM,2000,2000,100.00
20,1474,SINTEX,EQ,2207937,1553765,70.37
20,1475,SIRCA,EQ,6182,4612,74.60
20,1476,SIS,EQ,21599,10651,49.31
20,1477,SITINET,EQ,243753,238411,97.81
20,1478,SIYSIL,EQ,52561,28604,54.42
20,1479,SJVN,EQ,530836,360747,67.96
20,1480,SKFINDIA,EQ,93679,82954,88.55
20,1481,SKIL,EQ,32942,17671,53.64
20,1482,SKIPPER,EQ,81663,49808,60.99
20,1483,SKMEGGPROD,EQ,40711,32727,80.39
20,1484,SMARTLINK,EQ,5876,2681,45.63
20,1485,SMLISUZU,EQ,10793,5137,47.60
20,1486,SMSLIFE,EQ,7065,5155,72.97
20,1487,SMSPHARMA,EQ,160414,72680,45.31
20,1488,SNOWMAN,EQ,1280102,566956,44.29
20,1489,SOBHA,EQ,161864,74059,45.75
20,1490,SOFTTECH,SM,14400,8000,55.56
20,1491,SOLARA,EQ,206848,90194,43.60
20,1492,SOLARINDS,EQ,18355,12761,69.52
20,1493,SOMANYCERA,EQ,52864,28167,53.28
20,1494,SOMATEX,EQ,4291,4281,99.77
20,1495,SOMICONVEY,EQ,4503,3091,68.64
20,1496,SONATSOFTW,EQ,424900,219263,51.60
20,1497,SORILINFRA,EQ,75549,34444,45.59
20,1498,SOTL,EQ,2776,2259,81.38
20,1499,SOUTHBANK,EQ,6141507,2092074,34.06
20,1500,SOUTHWEST,EQ,45543,43200,94.86
20,1501,SPAL,EQ,41935,27350,65.22
20,1502,SPANDANA,EQ,56906,40847,71.78
20,1503,SPARC,EQ,577825,153544,26.57
20,1504,SPECIALITY,EQ,813617,463273,56.94
20,1505,SPENCERS,EQ,199665,95112,47.64
20,1506,SPIC,EQ,86401,43737,50.62
20,1507,SPICEJET,EQ,930184,419616,45.11
20,1508,SPLIL,EQ,32767,25814,78.78
20,1509,SPMLINFRA,EQ,1693,831,49.08
20,1510,SPTL,EQ,635987,472676,74.32
20,1511,SREEL,EQ,3624,2231,61.56
20,1512,SREIBNPNCD,NL,144,144,100.00
20,1513,SREIBNPNCD,NU,50,50,100.00
20,1514,SREIBNPNCD,Y1,255,255,100.00
20,1515,SREIBNPNCD,Y2,30,30,100.00
20,1516,SREIBNPNCD,Y4,30,30,100.00
20,1517,SREIBNPNCD,Y6,30,30,100.00
20,1518,SREINFRA,EQ,469957,287125,61.10
20,1519,SRF,EQ,656558,90406,13.77
20,1520,SRHHYPOLTD,EQ,7471,5895,78.91
20,1521,SRIPIPES,EQ,100645,54976,54.62
20,1522,SRPL,EQ,8568,2410,28.13
20,1523,SRTRANSFIN,EQ,2826415,291090,10.30
20,1524,SRTRANSFIN,Y3,214,214,100.00
20,1525,SRTRANSFIN,Y9,150,150,100.00
20,1526,SRTRANSFIN,YB,50,50,100.00
20,1527,SRTRANSFIN,YG,60,60,100.00
20,1528,SRTRANSFIN,YH,244,159,65.16
20,1529,SRTRANSFIN,YI,20,20,100.00
20,1530,SRTRANSFIN,YJ,151,151,100.00
20,1531,SRTRANSFIN,YK,158,158,100.00
20,1532,SRTRANSFIN,YM,100,100,100.00
20,1533,SRTRANSFIN,YN,101,101,100.00
20,1534,SRTRANSFIN,YO,12,12,100.00
20,1535,SRTRANSFIN,YP,325,325,100.00
20,1536,SRTRANSFIN,YQ,20,20,100.00
20,1537,SRTRANSFIN,YS,122,122,100.00
20,1538,SRTRANSFIN,YV,54,54,100.00
20,1539,SRTRANSFIN,YX,50,50,100.00
20,1540,SRTRANSFIN,YY,211,206,97.63
20,1541,SRTRANSFIN,Z6,40,40,100.00
20,1542,SRTRANSFIN,ZE,100,100,100.00
20,1543,S&SPOWER,EQ,3826,2390,62.47
20,1544,SSWL,EQ,44037,15774,35.82
20,1545,STAR,EQ,3711695,393805,10.61
20,1546,STARCEMENT,EQ,66372,39013,58.78
20,1547,STARPAPER,EQ,23240,9016,38.80
20,1548,STCINDIA,EQ,11885,7806,65.68
20,1549,STEELCITY,EQ,563,537,95.38
20,1550,STEELXIND,EQ,62929,57448,91.29
20,1551,STEL,EQ,11222,8722,77.72
20,1552,STERTOOLS,EQ,4708,2715,57.67
20,1553,STRTECH,EQ,2103154,855196,40.66
20,1554,SUBEX,EQ,7111427,3698786,52.01
20,1555,SUBROS,EQ,136519,69148,50.65
20,1556,SUDARSCHEM,EQ,223639,76507,34.21
20,1557,SUMEETINDS,EQ,68794,67651,98.34
20,1558,SUMICHEM,EQ,805551,494837,61.43
20,1559,SUMIT,EQ,5261,4098,77.89
20,1560,SUMMITSEC,EQ,4720,3406,72.16
20,1561,SUNCLAYLTD,EQ,1118,732,65.47
20,1562,SUNDARAM,EQ,127921,107209,83.81
20,1563,SUNDARMFIN,EQ,39337,10753,27.34
20,1564,SUNDARMHLD,EQ,59076,37484,63.45
20,1565,SUNDRMBRAK,EQ,846,481,56.86
20,1566,SUNDRMFAST,EQ,135080,17458,12.92
20,1567,SUNFLAG,EQ,197023,80385,40.80
20,1568,SUNPHARMA,EQ,8592549,719593,8.37
20,1569,SUNTECK,EQ,357893,25248,7.05
20,1570,SUNTV,EQ,2337638,223853,9.58
20,1571,SUPERHOUSE,EQ,82241,25330,30.80
20,1572,SUPERSPIN,EQ,6965,5911,84.87
20,1573,SUPPETRO,EQ,52572,28040,53.34
20,1574,SUPRAJIT,EQ,127677,78947,61.83
20,1575,SUPREMEENG,SM,204000,104000,50.98
20,1576,SUPREMEIND,EQ,72225,32016,44.33
20,1577,SURANASOL,EQ,33436,31916,95.45
20,1578,SURANAT&P,EQ,14188,14066,99.14
20,1579,SURYALAXMI,EQ,6173,2395,38.80
20,1580,SURYAROSNI,EQ,225597,98094,43.48
20,1581,SUTLEJTEX,EQ,45581,32536,71.38
20,1582,SUULD,SM,48000,24000,50.00
20,1583,SUVEN,EQ,331681,197241,59.47
20,1584,SUVENPHAR,EQ,267650,88440,33.04
20,1585,SUZLON,EQ,7902009,3970759,50.25
20,1586,SWANENERGY,EQ,132117,22992,17.40
20,1587,SWARAJENG,EQ,4317,2700,62.54
20,1588,SWSOLAR,EQ,335319,184880,55.14
20,1589,SYMPHONY,EQ,280145,77799,27.77
20,1590,SYNGENE,EQ,1119198,560857,50.11
20,1591,TAINWALCHM,EQ,4768,2140,44.88
20,1592,TAJGVK,EQ,46960,18462,39.31
20,1593,TAKE,EQ,773928,407538,52.66
20,1594,TALBROAUTO,EQ,5534,3345,60.44
20,1595,TANLA,EQ,129753,109753,84.59
20,1596,TARMAT,EQ,21339,18502,86.71
20,1597,TASTYBITE,EQ,561,330,58.82
20,1598,TATACAPHSG,N2,570,560,98.25
20,1599,TATACAPHSG,N4,2,2,100.00
20,1600,TATACAPHSG,N8,9,9,100.00
20,1601,TATACAPHSG,NA,260,260,100.00
20,1602,TATACHEM,EQ,3884925,654031,16.84
20,1603,TATACOFFEE,EQ,415568,134385,32.34
20,1604,TATACOMM,EQ,115937,41389,35.70
20,1605,TATACONSUM,EQ,4918426,2223268,45.20
20,1606,TATAELXSI,EQ,282482,52145,18.46
20,1607,TATAINVEST,EQ,7787,3389,43.52
20,1608,TATAMETALI,EQ,11494,7348,63.93
20,1609,TATAMOTORS,EQ,63367335,4862649,7.67
20,1610,TATAMTRDVR,EQ,3042001,1650935,54.27
20,1611,TATAPOWER,EQ,18384412,2204638,11.99
20,1612,TATASTEEL,EQ,17891719,2168941,12.12
20,1613,TATASTLBSL,EQ,1266716,554532,43.78
20,1614,TATASTLLP,EQ,12583,7285,57.90
20,1615,TATASTLPP,E1,90727,49865,54.96
20,1616,TBZ,EQ,133291,52452,39.35
20,1617,TCFSL,NB,1151,1036,90.01
20,1618,TCFSL,ND,1793,1229,68.54
20,1619,TCFSL,NF,23,23,100.00
20,1620,TCFSL,NH,2,2,100.00
20,1621,TCFSL,NJ,50,50,100.00
20,1622,TCI,EQ,17005,7094,41.72
20,1623,TCIDEVELOP,EQ,649,571,87.98
20,1624,TCIEXP,EQ,48431,11633,24.02
20,1625,TCIFINANCE,EQ,11107,7493,67.46
20,1626,TCNSBRANDS,EQ,7543,3983,52.80
20,1627,TCPLPACK,EQ,2373,1150,48.46
